@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,15,0,2,0,FALSE
2,6,4,1,0,FALSE
4,10,0,3,0,FALSE
4,19,3,2,0,FALSE
10,13,2,9,0,FALSE
12,12,4,12,0,FALSE
1,3,1,0,0,FALSE
2,2,1,2,0,FALSE
5,15,0,1,0,FALSE
7,30,6,2,0,FALSE
8,24,6,8,0.555556,FALSE
6,15,1,5,1,FALSE
4,10,2,4,0,TRUE
20,46,8,15,0.666667,TRUE
9,23,3,9,1,TRUE
28,46,1,26,1,TRUE
22,95,15,8,0,TRUE
4,15,0,4,0,TRUE
6,25,4,1,0.75,TRUE
15,48,8,9,0.421053,TRUE
3,3,0,3,0,TRUE
5,31,9,2,0,TRUE
6,30,4,2,0,TRUE
8,39,5,2,0,TRUE
