@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,44,7,3,0,FALSE
5,15,0,1,0,FALSE
10,17,1,9,0,FALSE
6,6,1,6,0,FALSE
4,15,1,4,0,FALSE
6,25,3,2,0,FALSE
5,14,1,2,0,FALSE
2,15,3,2,0,FALSE
5,14,1,2,0,FALSE
5,26,8,2,0,FALSE
4,20,3,2,0,FALSE
10,37,2,7,0,FALSE
13,54,6,10,0,TRUE
13,38,5,11,0,TRUE
14,43,6,10,0.153846,TRUE
2,22,2,2,0,TRUE
19,40,4,14,0.5,TRUE
7,22,6,3,0,TRUE
12,39,9,12,0,TRUE
14,42,11,9,0,TRUE
1,14,2,1,0,TRUE
12,41,2,9,0,TRUE
15,44,10,13,0.5,TRUE
16,40,7,13,0.6,TRUE
