@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,35,5,7,0,FALSE
2,2,1,2,0,FALSE
1,2,1,0,0,FALSE
5,16,0,2,0,FALSE
10,42,6,6,1,FALSE
5,17,1,2,0,FALSE
7,24,2,2,0,FALSE
7,13,1,7,0,FALSE
1,3,1,0,0,FALSE
1,3,1,0,0,FALSE
2,4,2,1,0,FALSE
4,12,1,4,1,FALSE
8,22,3,4,1,TRUE
9,27,4,6,0.076923,TRUE
14,36,11,10,0,TRUE
19,36,7,15,0.888889,TRUE
2,4,0,2,0,TRUE
0,0,0,0,0,TRUE
20,31,9,19,1,TRUE
13,42,8,11,0.5,TRUE
6,24,5,6,0.8,TRUE
13,54,6,10,0,TRUE
27,80,10,22,0.055556,TRUE
1,1,0,1,0,TRUE
