@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,15,1,4,0,FALSE
6,10,2,2,0,FALSE
5,31,7,2,0,FALSE
9,37,4,7,0,FALSE
4,10,2,4,0,FALSE
5,16,0,2,0,FALSE
3,14,0,2,0,FALSE
2,5,4,1,0,FALSE
7,24,2,2,0,FALSE
10,19,1,9,0.714286,FALSE
9,19,2,7,0,FALSE
1,3,1,0,0,FALSE
6,30,4,2,0,TRUE
8,41,14,2,0.461538,TRUE
4,10,2,4,0,TRUE
8,31,6,2,0,TRUE
3,3,0,3,0,TRUE
8,30,3,2,0,TRUE
8,22,6,8,0,TRUE
15,63,6,12,0,TRUE
9,9,4,9,0,TRUE
12,43,7,9,0.25,TRUE
12,41,2,9,0,TRUE
16,40,7,13,0.6,TRUE
