@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,1,2,0,FALSE
2,4,3,1,0,FALSE
6,25,3,2,0,FALSE
1,3,1,0,0,FALSE
8,22,3,8,1,FALSE
2,4,3,2,0,FALSE
0,0,1,0,0,FALSE
4,10,0,3,0,FALSE
2,4,2,1,0,FALSE
7,29,4,2,0,FALSE
6,32,5,2,0,FALSE
4,15,1,4,0,FALSE
22,95,15,8,0,TRUE
5,16,0,2,0,TRUE
4,10,2,4,0,TRUE
13,54,6,10,0,TRUE
18,42,8,17,0.064516,TRUE
6,8,3,6,0,TRUE
1,1,0,1,0,TRUE
4,25,4,3,0.5,TRUE
6,30,4,2,0,TRUE
22,35,9,21,0.875,TRUE
10,16,3,0,1,TRUE
18,55,11,12,0.47619,TRUE
