@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,8,2,2,0,FALSE
4,12,1,4,0,FALSE
1,1,1,1,0,FALSE
3,3,0,3,0,FALSE
4,11,0,2,0,FALSE
2,20,3,2,0,FALSE
6,10,2,2,0,FALSE
5,31,7,2,0,FALSE
8,41,14,2,0.461538,FALSE
7,25,3,2,0,FALSE
7,21,2,2,0,FALSE
19,69,8,13,0.105263,FALSE
13,54,6,10,0,TRUE
6,25,2,3,0.6,TRUE
2,20,3,2,0,TRUE
5,14,0,2,0,TRUE
8,39,5,2,0,TRUE
8,41,14,2,0.461538,TRUE
8,30,3,2,0,TRUE
19,40,4,14,0.5,TRUE
10,41,5,8,1,TRUE
6,30,4,2,0,TRUE
20,40,6,13,1,TRUE
8,49,6,2,0,TRUE
