@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z82.75862069-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,1,0,0,FALSE
0,0,0,0,0,FALSE
4,13,0,2,0,FALSE
7,24,2,2,0,FALSE
5,18,1,5,0.5,FALSE
7,21,2,2,0,FALSE
5,41,7,5,0,FALSE
3,7,0,3,1,FALSE
4,11,0,2,0,FALSE
5,11,2,4,0,FALSE
1,1,1,1,0,FALSE
6,30,4,2,0,FALSE
13,38,5,11,0,TRUE
28,46,1,26,1,TRUE
7,35,5,2,0,TRUE
6,25,2,3,0.6,TRUE
18,55,11,12,0.47619,TRUE
8,48,6,2,0,TRUE
6,24,5,6,0.8,TRUE
1,14,2,1,0,TRUE
8,31,6,2,0,TRUE
6,9,1,4,0,TRUE
5,17,1,2,0,TRUE
8,41,14,2,0.461538,TRUE
