@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
55,0.807692,140,8.571429,FALSE
1,2,13,5.5,FALSE
0,0.142857,241,29,FALSE
53,0.9,90,7.090909,FALSE
3,0.6,318,51.666667,FALSE
3,2,61,19.333333,FALSE
83,0.821429,210,12.866667,FALSE
17,0.777778,106,9.1,FALSE
1,2,9,3.5,FALSE
28,0.5,207,21.888889,FALSE
0,0,191,61.333333,FALSE
1,2,15,6.5,FALSE
21,2,158,21.571429,FALSE
0,0.783972,437,9.238095,FALSE
0,0,101,15.666667,FALSE
4,0.5,224,43.6,FALSE
0,2,1,0,FALSE
0,0,101,15.666667,FALSE
3,2,25,7.333333,FALSE
53,0.9,90,7.090909,FALSE
30,0.583333,388,28.692308,FALSE
254,0.902778,559,21.12,FALSE
0,1.266667,90,15.25,FALSE
0,0.640625,1655,55.517241,FALSE
0,0.166667,264,86,FALSE
3,2,24,7,FALSE
0,0,191,61.333333,FALSE
0,2,4,3,FALSE
1,2,21,9.5,FALSE
0,0,64,8,FALSE
3,2,59,18.666667,FALSE
31,0.810458,1125,61,FALSE
10,2,56,10.2,FALSE
1,2,9,3.5,FALSE
0,0.333333,44,9.75,FALSE
28,2,31,2.875,FALSE
0,1.266667,90,15.25,FALSE
1,0.5,195,63.666667,FALSE
31,0.810458,1125,61,FALSE
3,2,61,19.333333,FALSE
21,2,163,22.285714,FALSE
37,0.777778,64,5,FALSE
28,2,31,2.875,FALSE
4,0.5,225,43.8,FALSE
27,0.888889,87,6.9,FALSE
17,0.777778,106,9.1,FALSE
0,0.65,57,7.833333,FALSE
31,0.810458,1125,61,FALSE
0,0,101,15.666667,FALSE
1,0.5,195,63.666667,FALSE
31,0.810458,1125,61,FALSE
0,0,104,50.5,FALSE
1,2,10,0,FALSE
15,0.7,228,19.454545,FALSE
83,0.821429,210,12.866667,FALSE
55,0.807692,140,8.571429,FALSE
1,2,10,0,FALSE
0,2,16,12,FALSE
0,0.616667,353,66.6,FALSE
1,2,2,0,FALSE
0,2,20,15,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
6,2,58,13.5,FALSE
0,0.25,129,24.6,FALSE
0,2,12,9,FALSE
27,0.888889,87,6.9,FALSE
1,2,2,0,FALSE
0,2,6,5,FALSE
6,2,58,13.5,FALSE
6,0.809524,314,37.5,TRUE
46,0,176,13.583333,TRUE
3,2,10,2.333333,TRUE
3,2,10,2.333333,TRUE
172,0.863636,589,22.12,TRUE
15,2,193,31.166667,TRUE
1,2,15,6.5,TRUE
4,0.5,244,47.6,TRUE
4,1.095238,357,86.5,TRUE
4,1.095238,357,86.5,TRUE
172,0.863636,589,22.12,TRUE
3,0.4,60,8.833333,TRUE
3,2,10,2.333333,TRUE
3,0.7875,2717,446.5,TRUE
76,0.858333,409,18.190476,TRUE
1016,0.851307,665,11.557692,TRUE
46,0.6,560,33.875,TRUE
714,0.629167,1450,22.639344,TRUE
5,0.583333,131,17.428571,TRUE
6,2,81,19.25,TRUE
714,0.629167,1450,22.639344,TRUE
25,0.555556,86,7.5,TRUE
1,0.5,314,103.333333,TRUE
15,2,193,31.166667,TRUE
714,0.629167,1450,22.639344,TRUE
172,0.863636,589,22.12,TRUE
46,0.6,560,33.875,TRUE
4,0.5,244,47.6,TRUE
7,0.346154,330,22.428571,TRUE
4,0.666667,191,46.5,TRUE
4,0.5,244,47.6,TRUE
4,1.095238,357,86.5,TRUE
76,0.858333,409,18.190476,TRUE
4,0.666667,191,46.5,TRUE
0,2,4,3,TRUE
7,0.346154,330,22.428571,TRUE
46,0,176,13.583333,TRUE
4,1.095238,357,86.5,TRUE
0,0.422414,933,29.966667,TRUE
3,0.4,60,8.833333,TRUE
3,2,10,2.333333,TRUE
0,0.3,113,9.181818,TRUE
28,0.625,221,23.222222,TRUE
28,0.625,221,23.222222,TRUE
0,0.422414,933,29.966667,TRUE
3,2,10,2.333333,TRUE
6,0.809524,314,37.5,TRUE
7,0.346154,330,22.428571,TRUE
4,0.5,244,47.6,TRUE
6,0.809524,314,37.5,TRUE
7,0.346154,330,22.428571,TRUE
172,0.863636,589,22.12,TRUE
25,0.555556,86,7.5,TRUE
46,0.6,560,33.875,TRUE
8,0.607143,246,29.25,TRUE
0,0.422414,933,29.966667,TRUE
28,0.625,221,23.222222,TRUE
6,2,81,19.25,TRUE
0,0.5,46,13.666667,TRUE
10,2,62,11.4,TRUE
6,0.809524,279,33.125,TRUE
3,0.4,183,29.333333,TRUE
714,0.629167,1450,22.639344,TRUE
46,0,176,13.583333,TRUE
714,0.629167,1450,22.639344,TRUE
50,0.65625,569,32.235294,TRUE
1,2,15,6.5,TRUE
172,0.863636,589,22.12,TRUE
3,0.4,60,8.833333,TRUE
25,0.555556,86,7.5,TRUE
