@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,57,27.5,FALSE
0,0.625,106,10.444444,FALSE
3,2,24,7,FALSE
3,2,55,17.333333,FALSE
0,2,4,0,FALSE
15,2,58,8.666667,FALSE
374,1,422,14.035714,FALSE
1,2,35,16.5,FALSE
0,0,155,21,FALSE
666,2,37,0,FALSE
0,2,5,4,FALSE
0,0,191,61.333333,FALSE
6,2,243,59.75,FALSE
0,0.333333,437,42.4,FALSE
0,0.55,127,10.363636,FALSE
31,0.810458,1125,61,FALSE
1,2,35,16.5,FALSE
53,0.9,90,7.090909,FALSE
0,2,6,5,FALSE
6,2,81,19.25,FALSE
0,0,191,61.333333,FALSE
37,0.777778,64,5,FALSE
3,2,24,7,FALSE
666,2,37,0,FALSE
13,0.8,41,5.666667,FALSE
3,2,24,7,FALSE
3,2,24,7,FALSE
1,0.333333,70,8.857143,FALSE
1,0.333333,70,8.857143,FALSE
1,1,38,16,FALSE
0,0.25,129,24.6,FALSE
1,2,35,16.5,FALSE
0,2,4,0,FALSE
0,0.333333,437,42.4,FALSE
666,2,37,0,FALSE
37,0.916667,141,10.727273,FALSE
3,2,24,7,FALSE
0,0.333333,62,14,FALSE
2539,0.966051,1136,14.040541,FALSE
3,2,55,17.333333,FALSE
0,0.625,106,10.444444,FALSE
6,2,243,59.75,FALSE
1,2,57,27.5,FALSE
0,0,66,15.25,FALSE
1,0.5,499,165,FALSE
0,0.55,127,10.363636,FALSE
62,0.757813,276,14.764706,FALSE
31,0.810458,1125,61,FALSE
53,0.9,90,7.090909,FALSE
3,2,176,57.666667,FALSE
1,0.5,349,115,FALSE
0,0,155,21,FALSE
91,0.686275,271,13.888889,FALSE
0,0,155,21,FALSE
53,0.9,90,7.090909,FALSE
0,0.333333,437,42.4,FALSE
62,0.757813,276,14.764706,FALSE
2539,0.966051,1136,14.040541,FALSE
1,2,42,13,FALSE
2539,0.966051,1136,14.040541,FALSE
0,2,1,0,FALSE
0,0.543478,486,19.083333,FALSE
3,2,24,7,FALSE
0,0.25,129,24.6,FALSE
0,0.75,469,13.030303,FALSE
3,2,24,7,FALSE
0,0.333333,437,42.4,FALSE
0,0.55,127,10.363636,FALSE
3,2,281,45.833333,FALSE
31,0.810458,1125,61,FALSE
1,2,2,0,TRUE
2560,0.933778,3305,42.092105,TRUE
0,0.305556,623,60.9,TRUE
1,2,30,14,TRUE
66,0.952899,1997,150.846154,TRUE
1,2,30,14,TRUE
15,0.833333,189,25.714286,TRUE
1,0.5,595,197,TRUE
1,0.5,426,140.666667,TRUE
1,0.5,575,190.333333,TRUE
6,0.375,218,23.111111,TRUE
13,0.87037,512,70.857143,TRUE
8,0.552632,901,43.55,TRUE
8,0.714286,137,15.625,TRUE
3,2,257,84.666667,TRUE
1,0.5,1248,414.666667,TRUE
2,0.619048,411,50,TRUE
8,0.714286,137,15.625,TRUE
8,0.714286,137,15.625,TRUE
8,1.247951,4275,805.2,TRUE
13,0.87037,512,70.857143,TRUE
8,1.246296,2125,397,TRUE
0,0.305556,623,60.9,TRUE
29,0.769231,546,37.642857,TRUE
221,0.964286,327,13.681818,TRUE
784,2,223,4.439024,TRUE
2,0.619048,411,50,TRUE
8,1.247951,4275,805.2,TRUE
1,0.5,1248,414.666667,TRUE
223,0.634483,460,14.166667,TRUE
0,0.444444,146,34.75,TRUE
1,2,30,14,TRUE
13,0.87037,512,70.857143,TRUE
13,0.87037,512,70.857143,TRUE
1,0.5,1248,414.666667,TRUE
8,0.714286,137,15.625,TRUE
2560,0.933778,3305,42.092105,TRUE
29,0.769231,546,37.642857,TRUE
8,0.714286,137,15.625,TRUE
298,0.879252,801,25.896552,TRUE
1,0.5,1248,414.666667,TRUE
8,1.246296,2125,397,TRUE
8,0.714286,137,15.625,TRUE
1,0.5,1248,414.666667,TRUE
223,0.634483,460,14.166667,TRUE
607,0.9,1849,47.394737,TRUE
1,0.5,426,140.666667,TRUE
1,0.5,575,190.333333,TRUE
3,2,3,0,TRUE
8,1.246296,2125,397,TRUE
13,0.87037,512,70.857143,TRUE
2560,0.933778,3305,42.092105,TRUE
472,0.96875,610,17.30303,TRUE
15,0.833333,189,25.714286,TRUE
71,0.706349,827,36.045455,TRUE
29,0.769231,546,37.642857,TRUE
71,0.706349,827,36.045455,TRUE
8,0.552632,901,43.55,TRUE
784,2,223,4.439024,TRUE
1,2,2,0,TRUE
8,0.552632,901,43.55,TRUE
1,2,30,14,TRUE
3,2,33,10,TRUE
223,0.634483,460,14.166667,TRUE
0,0.7,183,28.5,TRUE
1,0.5,575,190.333333,TRUE
8,1.247951,4275,805.2,TRUE
13,0.87037,512,70.857143,TRUE
1030,0.851307,658,11.423077,TRUE
1,0.5,575,190.333333,TRUE
