@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
24,18,0,24,71,0,0.923077,0.625,34.5,1,0.5,FALSE
125,28,113,12,160,0.5,0,0.392857,16.555556,4,1.1111,FALSE
6,9,0,6,31,0,0.8,0.666667,14,2,1,FALSE
3,6,0,3,26,0,0.9375,0.75,12,3,1.5,FALSE
13,12,1,12,89,0,0.666667,0.75,43.5,9,4.5,FALSE
13,31,7,6,262,1,0.421053,0.297101,9.956522,8,1.3478,FALSE
14,23,0,14,496,0,0.888889,0.5625,123,1,0.75,FALSE
1,5,0,1,12,0,0.925926,0.833333,3,1,0.6667,FALSE
10,37,3,7,185,0.6,0,0.333333,24.714286,4,1.5714,FALSE
4,1,3,1,1,0,0,1,0,1,1,FALSE
12,9,0,12,33,0,0.875,0.625,15.5,2,1,FALSE
5,4,0,5,11,1,0.875,0.625,4,1,0.5,FALSE
8,4,6,2,4,0,0,1,0,1,1,FALSE
8,5,6,2,14,0,0.981481,1,3,1,0.3333,FALSE
12,35,0,12,211,1,0.933333,0.75,68.666667,12,4,FALSE
15,32,0,15,107,1,0,0.75,34.333333,3,1,FALSE
35,25,22,13,183,0,0,0.3125,29,6,2.8333,FALSE
9,12,0,9,45,0,0.875,0.625,21,2,1,FALSE
0,0,0,0,6,0,0,0,0,0,0,FALSE
7,6,0,7,32,0.5,0.833333,0.666667,9,1,0.3333,FALSE
8,20,1,7,79,0.5,0.875,0.5,18.25,4,1.25,FALSE
17,15,0,17,50,0,0.8,0.666667,24,1,0.5,FALSE
20,19,0,20,74,0,0.875,0.625,36,6,3,FALSE
1,3,0,1,7,0,0.8,1,2.5,1,0.5,FALSE
10,223,2,8,821,1,0,0.104891,2.540541,1,0.9955,FALSE
6,11,0,6,47,0,0.857143,0.666667,22,3,1.5,FALSE
14,30,3,14,199,0.5,0.82,0.5,18.1,2,1,FALSE
5,2,4,1,5,0,1,1,4,0,0,FALSE
16,27,1,15,98,0,0.96,0.555556,22.75,1,0.5,FALSE
8,9,0,8,23,0,0.8,0.666667,10.5,1,0.5,FALSE
31,28,1,30,132,0,0.875,0.625,64,4,2,FALSE
2,0,1,1,0,0,0,0,0,0,0,FALSE
10,20,0,10,108,0,0.916667,0.833333,34.333333,2,1,FALSE
18,115,11,13,1099,0.923077,0.204082,0.178125,25.487805,6,1.4146,FALSE
13,38,0,13,216,0.5,0.818182,0.4,41.8,1,0.8,FALSE
13,31,4,9,203,0,0.936508,0.733333,32.5,1,0.6667,FALSE
12,25,1,12,123,0.666667,0,1,12,2,1,FALSE
22,35,0,22,141,0.5,0.5,0.6,45.333333,1,0.6667,FALSE
4,4,0,4,12,0,0.857143,0.666667,5,1,0.5,FALSE
4,6,0,4,20,0,0.857143,0.625,9,1,0.5,FALSE
12,18,0,12,91,0,0.857143,0.625,44.5,5,2.5,FALSE
9,15,0,9,46,0,0.764706,0.36,8.2,1,0.8,FALSE
23,22,6,17,85,0,0.84,0.733333,12.666667,1,0.6667,FALSE
5,1,2,3,1,0,0,1,0,1,1,FALSE
1,10,0,1,58,0.666667,0.975,0.666667,26.5,1,0.5,FALSE
25,106,13,13,1352,0.923077,0.342105,0.175214,24.264151,14,1.7736,FALSE
10,13,1,9,53,0.5,0.866667,0.444444,16,2,1,FALSE
17,12,0,17,51,0,0.857143,0.6,24.5,2,1,FALSE
10,23,0,10,105,0,0.943396,0.416667,25.25,8,3,FALSE
10,10,0,10,64,0,0.8,0.666667,30,1,0.5,FALSE
14,18,0,14,63,1,0.875,0.55,11.2,5,1.6,FALSE
6,11,0,6,37,0,0.923077,0.555556,7.5,1,0.5,FALSE
26,55,3,23,258,0,0.875,0.45,41.333333,2,1,FALSE
23,22,6,17,85,0,0.84,0.733333,12.666667,1,0.6667,FALSE
18,52,2,18,305,0.5,0.842105,0.34375,59.6,15,4,TRUE
12,17,0,12,71,0,0.875,0.625,34.5,6,3,TRUE
75,100,33,42,2338,0.096774,0,0.15,84.444444,49,5.8889,TRUE
12,17,2,10,79,0,0.977273,0.555556,18.25,1,0.5,TRUE
1,5,0,1,16,0,0,0,12,0,0,TRUE
8,35,1,7,361,0.5,0.833333,0.583333,88.75,2,1,TRUE
15,10,0,15,40,0,0.8,0.666667,19,1,0.5,TRUE
11,12,0,11,57,0,0.875,0.583333,27.5,1,0.5,TRUE
7,25,0,7,157,1,0.6,0.48,24.833333,8,2.6667,TRUE
26,35,0,26,152,0.5,0.8,0.666667,74,1,0.5,TRUE
0,5,0,0,15,0,0,0,12,0,0,TRUE
3,4,0,3,13,0,0.875,0.666667,5.5,1,0.5,TRUE
5,6,0,5,15,0,0,0.6,6.5,1,0.5,TRUE
10,11,0,10,58,0,0.875,0.666667,28,6,3,TRUE
22,29,0,22,143,0,0.875,0.625,70.5,5,2.5,TRUE
10,16,0,10,56,0,0.857143,0.625,27,4,2,TRUE
40,88,5,35,550,0.2,0.761905,0.878788,44.416667,1,0.8333,TRUE
24,41,2,22,253,0.5,0,0.333333,49.2,14,3.4,TRUE
5,5,0,5,18,0,0.875,0.666667,8,1,0.5,TRUE
17,14,0,17,98,0,0.875,0.625,48,6,3,TRUE
0,5,0,0,15,0,0,0,12,0,0,TRUE
4,6,0,4,14,0,0.8,0.583333,3.666667,1,0.6667,TRUE
52,143,6,48,1275,0.5,0,0.094444,49.68,10,3.16,TRUE
47,101,0,47,543,1,0.789474,0.333333,87.666667,10,3.6667,TRUE
64,179,0,64,1497,0.3,0,0.132895,37.128205,14,2.6923,TRUE
10,30,0,10,111,0.5,0,0.5,33.333333,2,0.6667,TRUE
70,393,4,68,5531,0.173913,0,0.205882,161,44,11.2647,TRUE
24,69,0,24,375,0.2,0.857143,0.666667,122.333333,21,7,TRUE
120,157,78,45,1442,0.090909,0,0.102397,50.107143,21,3.8214,TRUE
27,47,0,27,274,0.2,0,0.296875,32.625,3,1.625,TRUE
14,36,1,13,172,0.333333,0,0.555556,40.5,10,3,TRUE
16,19,0,16,86,0,0.896552,0.666667,15.6,1,0.6,TRUE
11,12,0,11,46,0,0.8,0.666667,21.5,1,0.5,TRUE
120,16,115,5,16,0,0,0.260417,0,1,1,TRUE
36,70,0,36,591,0.4,0.833333,0.44,95.833333,10,3,TRUE
0,5,0,0,18,0,0,0,12,0,0,TRUE
22,68,12,10,503,0.9,0,0.108333,9.270833,2,1.1042,TRUE
