@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
29,3,4,5,8,0.333333,189,0,0,0.425,1,2,4,FALSE
67,19,4,9,3,0.711111,375,1,1,0.26,0,0,3,FALSE
25,106,21,2,15,0.8,128,1,0,0.205357,0,0,3,FALSE
31,28,1,3,3,0.818182,269,1,0,0.5,2,4,1,FALSE
2,1,4,2,2,2,2,0,0,1,0,0,1,FALSE
67,19,4,9,3,0.711111,375,1,1,0.26,0,0,3,FALSE
2,0,3,2,1,2,5,0,0,1,0,0,0,FALSE
22,3,1,3,0,1.0625,283,0,0,0.285714,1,2,24,FALSE
22,0,10,10,4,0.533333,316,0.333333,2,0.357143,0,0,2,FALSE
32,0,8,9,3,0.766234,351,0,1,0.375,0,0,1,FALSE
39,4,3,13,4,0.666667,237,1,0,0.666667,0,0,19,FALSE
2,1,6,1,2,2,2,0,0,1,0,0,1,FALSE
102,43,4,11,9,0.661765,785,0.875,0,0.104575,0,0,18,FALSE
89,869,39,7,29,0.898413,2089,0.071429,2,0.084444,1,1,14,FALSE
54,0,5,8,8,0.7,302,0.333333,0,0.2,0,0,10,FALSE
22,43,14,9,10,0.888889,164,0,1,0.4,0,0,5,FALSE
10,3,4,7,2,2,79,0,0,0.533333,1,1,1,FALSE
6,2,11,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
27,3,1,5,3,1,110,1,0,0.666667,0,0,1,FALSE
44,139,3,0,25,0.470588,1283,0.705882,0,0.301075,0,0,7,FALSE
57,8,4,12,3,0.285714,429,1,1,0.3,4,11,36,FALSE
22,0,10,10,4,0.533333,316,0.333333,2,0.357143,0,0,2,FALSE
28,6,1,7,8,0.678571,160,1,2,0.234375,0,0,6,FALSE
22,0,10,10,4,0.533333,316,0.333333,2,0.357143,0,0,2,FALSE
30,147,46,7,19,0.888889,240,0.5,4,0.233083,0,0,6,FALSE
28,1,3,13,2,2,120,0,0,0.75,3,4,8,FALSE
47,9,3,8,3,0.8,299,1,0,0.388889,0,0,1,FALSE
9,1,1,9,1,1,36,0,0,0.625,1,1,1,FALSE
25,0,2,1,0,0.436364,218,1,0,0.395833,0,0,3,FALSE
89,869,39,7,29,0.898413,2089,0.071429,2,0.084444,1,1,14,FALSE
12,6,2,2,4,0.666667,37,1,1,0.5,0,0,2,FALSE
89,869,39,7,29,0.898413,2089,0.071429,2,0.084444,1,1,14,FALSE
40,9,3,5,4,0.611111,214,1,1,0.3,3,13,8,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
4,1,7,0,2,2,9,0,0,0.75,0,0,0,FALSE
58,38,5,11,1,0.8,306,1,1,0.25,4,12,3,FALSE
8,4,1,3,0,0.666667,55,1,0,0.375,1,2,6,FALSE
52,107,13,5,9,0.866071,648,0.8125,5,0.166667,0,0,12,FALSE
22,43,14,9,10,0.888889,164,0,1,0.4,0,0,5,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
28,1,3,13,2,2,120,0,0,0.75,3,4,8,FALSE
30,6,3,13,4,2,119,0,0,0.875,0,0,7,FALSE
10,3,4,7,2,2,79,0,0,0.533333,1,1,1,FALSE
8,15,3,3,6,2,24,0,0,0.555556,0,0,2,FALSE
14,0,8,2,0,0,82,1,0,0.466667,0,0,4,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
25,0,38,2,11,0,135,1,0,0.484848,0,0,2,FALSE
31,20,4,4,1,0.761905,121,0.666667,1,0.5,4,12,1,FALSE
13,0,9,1,3,1.222222,71,0.133333,0,0.5,1,1,1,FALSE
16,91,7,2,14,2,38,0,0,0.414286,0,0,1,FALSE
10,3,4,7,2,2,79,0,0,0.533333,1,1,1,FALSE
42,43,4,5,9,0.666667,219,1,0,0.375,1,1,4,FALSE
8,4,1,0,4,1,82,0,0,0.35,2,2,1,FALSE
25,0,2,1,0,0.436364,218,1,0,0.395833,0,0,3,FALSE
54,0,5,8,8,0.7,302,0.333333,0,0.2,0,0,10,FALSE
28,6,1,7,8,0.678571,160,1,2,0.234375,0,0,6,FALSE
6,2,11,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
2,1,4,2,2,2,2,0,0,1,0,0,1,FALSE
22,0,10,10,4,0.533333,316,0.333333,2,0.357143,0,0,2,FALSE
31,20,4,4,1,0.761905,121,0.666667,1,0.5,4,12,1,FALSE
14,49,2,1,11,0.8,50,1,1,0.454545,0,0,1,FALSE
44,139,3,0,25,0.470588,1283,0.705882,0,0.301075,0,0,7,FALSE
12,6,2,2,4,0.666667,37,1,1,0.5,0,0,2,FALSE
31,28,1,3,3,0.818182,269,1,0,0.5,2,4,1,FALSE
28,1,3,13,2,2,120,0,0,0.75,3,4,8,FALSE
13,3,1,10,1,1,101,0,0,0.444444,1,1,6,FALSE
22,0,10,10,4,0.533333,316,0.333333,2,0.357143,0,0,2,FALSE
14,16,1,1,8,0.714286,49,1,0,1,0,0,1,FALSE
32,0,8,9,3,0.766234,351,0,1,0.375,0,0,1,FALSE
4,1,1,3,2,2,10,0,0,0.75,0,0,1,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
