@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
34,1,2,13,3,0.5,227,1,0,0.555556,0,0,18,FALSE
17,0,2,0,8,0.225,387,1,0,0.436364,0,0,4,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
23,23,2,2,10,0.533333,492,0.333333,1,0.272727,2,4,14,FALSE
5,6,1,2,3,1,15,0,1,0.533333,0,0,1,FALSE
35,37,4,4,11,0.760684,429,0.888889,1,0.22449,0,0,5,FALSE
31,3,2,12,3,2,153,0,0,0.666667,0,0,10,FALSE
1,0,12,0,0,2,617,0,0,0,0,0,0,FALSE
2,0,10,2,1,2,5,0,0,1,0,0,0,FALSE
21,0,1,3,0,0.541667,299,1,1,0.333333,1,3,16,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
4,6,4,1,4,2,4,0,0,0.916667,0,0,1,FALSE
32,11,4,6,0,0.777778,137,1,3,0.285714,0,0,1,FALSE
26,15,10,8,7,0.555556,163,0,3,0.266667,0,0,3,FALSE
4,6,4,1,4,2,4,0,0,0.916667,0,0,1,FALSE
14,49,2,1,11,0.8,50,1,1,0.454545,0,0,1,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
42,6,2,5,3,0.75,206,1,1,1,2,4,2,FALSE
4,6,4,1,4,2,4,0,0,0.916667,0,0,1,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
2,0,10,2,1,2,5,0,0,1,0,0,0,FALSE
21,6,1,11,1,1,279,0,0,0.45,1,1,4,FALSE
32,11,4,6,0,0.777778,137,1,3,0.285714,0,0,1,FALSE
24,6,4,7,8,0.375,174,1,0,0.296296,0,0,6,FALSE
16,4,1,4,3,0.666667,67,1,0,0.333333,0,0,4,FALSE
6,0,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
2,0,10,2,1,2,5,0,0,1,0,0,0,FALSE
