@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,0,10,0,4,0.666667,28,1,0,0.5,0,0,1,FALSE
19,3,2,1,5,0.44,387,0.4,1,0.333333,1,1,14,FALSE
23,1,0,1,2,0.6,141,1,0,0.47619,1,2,3,FALSE
36,100,4,0,16,0.7,679,0.8,0,0.323529,0,0,13,FALSE
58,93,11,13,17,0.75,451,1,2,0.240602,0,0,13,FALSE
23,5,2,10,7,0.833333,191,1,2,0.314286,2,2,6,FALSE
6,15,4,1,6,2,6,0,0,1,0,0,1,FALSE
124,8,3,14,3,0.943333,1749,0.28,3,0.171598,0,0,22,FALSE
66,3,1,4,6,0.751701,6259,0.166667,1,0.5,0,0,163,FALSE
22,1,1,11,1,2,186,0,0,0.625,1,2,1,FALSE
48,18,4,9,1,0.71875,210,1,1,0.5,4,12,2,FALSE
18,21,2,4,5,2,63,0,0,0.4,0,0,2,FALSE
12,15,3,1,6,2,49,0,0,0.416667,0,0,2,FALSE
19,3,2,1,5,0.44,387,0.4,1,0.333333,1,1,14,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
2,1,4,1,2,2,2,0,0,0.625,0,0,1,FALSE
2,1,4,1,2,2,2,0,0,0.625,0,0,1,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
3,1,2,2,2,2,8,0,0,0.625,0,0,1,FALSE
45,15,3,13,6,2,280,0,0,0.229167,1,1,1,FALSE
21,0,5,11,3,0.555556,298,0.333333,2,0.357143,0,0,2,FALSE
16,10,22,3,4,0.5,56,1,1,0.44,0,0,1,FALSE
26,33,14,5,11,0.45,141,0,0,0.363636,1,2,2,FALSE
8,0,1,3,0,0.75,151,0.5,0,0.444444,1,2,18,FALSE
18,8,0,4,5,0.375,173,1,2,0.366667,2,3,7,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
7,21,36,0,7,2,7,0,0,0.52381,0,0,1,FALSE
34,4,1,0,2,0.516667,259,1,0,0.3875,0,0,5,FALSE
80,240,5,7,7,0.849802,564,0.909091,3,0.162879,3,4,7,FALSE
9,1,1,5,1,2,24,0,0,0.75,0,0,1,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
13,78,6,0,13,2,13,0,0,0.430769,0,0,1,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
35,0,2,3,3,0.714286,404,1,0,0.5,3,5,5,FALSE
58,93,11,13,17,0.75,451,1,2,0.240602,0,0,13,FALSE
32,0,4,5,7,0.272727,176,0,0,0.35,1,2,4,FALSE
4,1,7,0,2,2,9,0,0,0.75,0,0,0,FALSE
12,15,3,1,6,2,49,0,0,0.416667,0,0,2,FALSE
2,0,2,2,1,2,5,0,0,1,0,0,0,FALSE
23,6,3,7,2,2,176,0,0,0.583333,1,1,1,FALSE
166,1341,58,23,45,0.804386,1720,0.2,5,0.117647,0,0,34,FALSE
16,91,7,2,14,2,38,0,0,0.414286,0,0,1,FALSE
7,7,14,0,6,0.8,38,1,0,0.375,0,0,1,FALSE
28,1,1,4,3,0.5,435,1,9,1,3,5,2,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
12,15,3,1,6,2,49,0,0,0.416667,0,0,2,FALSE
