@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,19,8,8,6,0.333333,52,0,0,0.457143,1,1,1,FALSE
9,1,1,9,2,2,106,0,0,0.625,2,2,1,FALSE
41,198,1,0,18,0.824275,749,0.166667,9,0.149758,0,0,13,FALSE
36,100,4,0,16,0.7,679,0.8,0,0.323529,0,0,13,FALSE
76,76,10,17,3,0.785714,496,1,5,0.205357,2,5,11,FALSE
16,3,1,2,3,2,50,0,0,1,2,4,1,FALSE
25,3,1,5,4,0.771429,215,0.857143,0,0.722222,1,3,7,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
12,0,2,1,3,0.46875,272,1,0,0.6,0,0,10,FALSE
4,1,1,3,2,2,10,0,0,0.75,0,0,1,FALSE
18,5,1,7,7,0.809524,153,1,2,0.392857,2,2,2,FALSE
6,1,1,6,1,2,36,0,0,0.625,1,1,1,FALSE
11,10,4,1,5,2,48,0,0,0.45,0,0,2,FALSE
27,1,1,15,1,2,227,0,0,0.625,1,1,1,FALSE
13,4,2,4,4,0.875,50,0.25,0,0.5,1,1,1,FALSE
53,71,9,10,16,0.789916,466,1,2,0.208333,0,0,14,FALSE
45,2,1,5,4,0.611111,368,1,2,0.4,0,0,6,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
71,91,6,15,9,0.708333,1313,0.625,1,0.274854,0,0,5,FALSE
47,2,1,5,4,0.611111,461,1,2,0.4,0,0,6,FALSE
12,30,10,2,7,0.75,31,1,1,0.266667,0,0,1,FALSE
4,1,1,3,2,2,10,0,0,0.75,0,0,1,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
11,10,4,1,5,2,48,0,0,0.45,0,0,2,FALSE
24,10,2,13,1,1.071429,159,0,0,0.72,0,0,1,FALSE
4,1,7,0,2,2,9,0,0,0.75,0,0,0,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
47,69,12,19,10,0.635714,523,0.7,3,0.195833,0,0,3,FALSE
61,20,11,3,11,0.787879,435,0.888889,0,0.361111,0,0,16,FALSE
1,0,5,0,1,2,1,0,0,1,0,0,1,FALSE
47,2,1,5,4,0.611111,461,1,2,0.4,0,0,6,FALSE
47,69,12,19,10,0.635714,523,0.7,3,0.195833,0,0,3,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
43,0,12,11,3,0.798077,466,0,1,0.365079,0,0,4,FALSE
25,0,38,2,11,0,135,1,0,0.484848,0,0,2,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
47,69,12,19,10,0.635714,523,0.7,3,0.195833,0,0,3,FALSE
52,107,13,5,9,0.866071,648,0.8125,5,0.166667,0,0,12,FALSE
45,2,1,5,4,0.611111,368,1,2,0.4,0,0,6,FALSE
1,0,31,1,1,2,1,0,0,1,0,0,1,FALSE
2,0,1,1,1,2,6,0,0,1,0,0,0,FALSE
100,3741,0,8,84,2,711,0,0,0.054675,1,2,3,FALSE
2,0,1,1,1,2,6,0,0,1,0,0,0,FALSE
47,2,1,5,4,0.611111,461,1,2,0.4,0,0,6,FALSE
9,1,1,9,2,2,106,0,0,0.625,2,2,1,FALSE
9,1,1,9,2,2,106,0,0,0.625,2,2,1,FALSE
6,1,1,6,1,2,36,0,0,0.625,1,1,1,FALSE
14,1,2,10,2,0.875,134,0,2,0.555556,1,3,1,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
8,15,3,3,6,2,24,0,0,0.555556,0,0,2,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
18,5,1,7,7,0.809524,153,1,2,0.392857,2,2,2,FALSE
33,0,1,5,3,0.723684,431,1,10,0.5,3,5,2,FALSE
16,3,1,2,3,2,50,0,0,1,2,4,1,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
61,20,11,3,11,0.787879,435,0.888889,0,0.361111,0,0,16,FALSE
21,0,1,3,0,0.541667,299,1,1,0.333333,1,3,16,FALSE
18,5,1,7,7,0.809524,153,1,2,0.392857,2,2,2,FALSE
2,1,2,1,2,2,2,0,0,0.75,0,0,1,FALSE
53,71,9,10,16,0.789916,466,1,2,0.208333,0,0,14,FALSE
16,3,1,2,3,2,50,0,0,1,2,4,1,FALSE
45,61,3,6,11,0.769231,425,1,1,0.294872,0,0,8,FALSE
8,4,1,3,0,0.666667,55,1,0,0.375,1,2,6,FALSE
8,15,3,3,6,2,24,0,0,0.555556,0,0,2,FALSE
37,290,7,3,22,0.888889,161,1,1,0.157407,0,0,3,FALSE
25,0,38,2,11,0,135,1,0,0.484848,0,0,2,FALSE
41,198,1,0,18,0.824275,749,0.166667,9,0.149758,0,0,13,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
60,20,2,6,3,0.8,294,1,0,0.375,2,5,5,FALSE
76,76,10,17,3,0.785714,496,1,5,0.205357,2,5,11,FALSE
53,71,9,10,16,0.789916,466,1,2,0.208333,0,0,14,FALSE
120,117,5,12,10,0.752941,897,0.9,1,0.171717,5,9,16,FALSE
58,20,2,6,3,0.8,293,1,0,0.375,3,6,5,FALSE
8,0,1,3,0,0.75,151,0.5,0,0.444444,1,2,18,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
21,4,2,8,4,0.625,187,0,0,0.44,1,1,1,FALSE
36,100,4,0,16,0.7,679,0.8,0,0.323529,0,0,13,FALSE
124,8,3,14,3,0.943333,1749,0.28,3,0.171598,0,0,22,FALSE
1,0,31,1,1,2,1,0,0,1,0,0,1,FALSE
41,4,1,1,5,0.65,213,1,0,0.7,2,5,2,FALSE
100,3741,0,8,84,2,711,0,0,0.054675,1,2,3,FALSE
25,3,1,5,4,0.771429,215,0.857143,0,0.722222,1,3,7,FALSE
25,0,2,1,0,0.436364,212,1,0,0.395833,0,0,3,FALSE
124,8,3,14,3,0.943333,1749,0.28,3,0.171598,0,0,22,FALSE
96,51,2,13,4,0.782051,774,1,0,0.214286,0,0,6,FALSE
57,52,1,7,10,0.709091,279,1,2,0.277778,0,0,3,TRUE
46,9,4,8,7,0.951111,1441,0.48,1,0.314286,0,0,32,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
12,1,6,1,3,1.166667,261,0.666667,0,0.333333,0,0,85,TRUE
46,9,4,8,7,0.951111,1441,0.48,1,0.314286,0,0,32,TRUE
27,0,1,7,3,0.616667,500,0.6,2,0.285714,0,0,5,TRUE
2,0,6,0,0,2,21,0,1,1,0,0,0,TRUE
47,48,8,10,14,0.780952,443,1,2,0.241071,0,0,14,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
18,54,27,3,12,0.727273,49,1,0,0.3125,0,0,1,TRUE
18,54,27,3,12,0.727273,49,1,0,0.3125,0,0,1,TRUE
47,48,8,10,14,0.780952,443,1,2,0.241071,0,0,14,TRUE
378,12328,109,49,126,0.944322,5866,0.679245,11,0.082715,0,0,57,TRUE
57,52,1,7,10,0.709091,279,1,2,0.277778,0,0,3,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
46,9,4,8,7,0.951111,1441,0.48,1,0.314286,0,0,32,TRUE
33,11,4,6,0,0.777778,145,1,3,0.285714,0,0,1,TRUE
31,14,6,7,11,0.666667,485,1,3,0.230769,0,0,11,TRUE
39,28,3,6,1,0.397727,573,1,2,0.5,1,3,2,TRUE
57,52,1,7,10,0.709091,279,1,2,0.277778,0,0,3,TRUE
88,35,6,7,8,0.673077,889,1,1,0.619048,1,7,10,TRUE
42,43,2,5,9,0.666667,219,1,0,0.375,1,1,4,TRUE
88,534,32,15,30,0.979365,725,0.277778,0,0.221978,0,0,7,TRUE
77,78,1,15,8,0.875269,1296,1,5,0.265625,1,3,35,TRUE
2,0,6,0,0,2,21,0,1,1,0,0,0,TRUE
140,1358,37,18,39,0.94026,1757,0.380952,4,0.11016,0,0,7,TRUE
