@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
20,4,1,6,2,0.5,153,0,0,0.366667,0,0,10,FALSE
5,3,1,3,0,2,20,0,0,0.466667,1,2,1,FALSE
26,33,14,5,11,0.45,141,0,0,0.363636,1,2,2,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
6,6,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
4,1,1,4,2,2,10,0,0,0.75,0,0,1,FALSE
9,1,1,5,1,2,24,0,0,0.75,0,0,1,FALSE
77,898,36,5,28,0.795455,1472,0.25,2,0.083333,0,0,12,FALSE
5,1,2,6,1,1,19,0,0,0.666667,0,0,1,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
87,71,4,8,3,0.776786,726,1,1,0.24,0,0,12,FALSE
13,4,2,4,4,0.833333,47,0.333333,0,0.5,1,1,1,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
25,0,2,1,0,0.436364,218,1,0,0.395833,0,0,3,FALSE
124,8,3,14,3,0.943333,1749,0.28,3,0.171598,0,0,22,FALSE
40,6,3,4,3,0.75,214,1,0,0.3,2,5,1,FALSE
6,6,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
23,25,1,1,7,0.833333,167,0.666667,0,0.30303,2,2,4,FALSE
52,1,0,7,4,0.714286,343,0.285714,0,0.2,0,0,11,FALSE
52,1,0,7,4,0.714286,343,0.285714,0,0.2,0,0,11,FALSE
52,1,0,7,4,0.714286,343,0.285714,0,0.2,0,0,11,FALSE
33,26,5,2,12,0.604167,261,1,0,0.252747,0,0,7,FALSE
4,1,18,1,1,1,72,0,0,1,0,0,0,FALSE
22,1,1,11,1,2,186,0,0,0.625,1,2,1,FALSE
22,43,14,9,10,0.888889,164,0,1,0.4,0,0,5,FALSE
2,0,0,1,1,2,5,0,0,1,0,0,0,FALSE
22,43,14,9,10,0.888889,164,0,1,0.4,0,0,5,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
12,0,2,1,3,0.53125,256,1,0,0.6,0,0,10,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
58,20,2,6,3,0.8,293,1,0,0.375,3,6,5,FALSE
4,1,1,4,2,2,10,0,0,0.75,0,0,1,FALSE
40,6,3,4,3,0.75,214,1,0,0.3,2,5,1,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
24,10,1,0,5,2,206,0,0,0.3,0,0,6,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
87,71,4,8,3,0.776786,726,1,1,0.24,0,0,12,FALSE
76,98,3,4,4,0.875,629,1,0,0.1875,1,3,5,FALSE
9,1,1,9,2,2,106,0,0,0.625,2,2,1,FALSE
38,28,1,17,1,2,269,0,0,0.363636,1,1,1,FALSE
41,13,0,2,5,0.6,372,0,0,0.28,0,0,11,FALSE
55,38,76,1,7,0.892857,446,0.5,0,0.178571,0,0,7,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
56,21,2,6,4,0.833333,384,1,0,0.3,0,0,5,FALSE
2,0,22,0,1,2,5,0,0,1,0,0,0,FALSE
20,4,1,6,2,0.5,153,0,0,0.366667,0,0,10,FALSE
17,1,1,11,1,2,63,0,0,0.625,1,1,1,FALSE
95,51,2,13,4,0.782051,773,1,0,0.214286,0,0,6,FALSE
33,26,5,2,12,0.604167,261,1,0,0.252747,0,0,7,FALSE
6,6,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
28,0,18,1,11,0.669643,391,0.125,1,0.333333,0,0,6,FALSE
2,0,0,1,1,2,5,0,0,1,0,0,0,FALSE
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
60,125,11,8,7,0.916667,336,1,1,0.197368,3,6,3,FALSE
13,4,2,4,4,0.833333,47,0.333333,0,0.5,1,1,1,FALSE
2,0,0,1,1,2,5,0,0,1,0,0,0,FALSE
33,26,5,2,12,0.604167,261,1,0,0.252747,0,0,7,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
28,0,18,1,11,0.669643,391,0.125,1,0.333333,0,0,6,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
2,0,3,2,1,2,5,0,0,1,0,0,0,FALSE
95,51,2,13,4,0.782051,773,1,0,0.214286,0,0,6,FALSE
4,1,1,4,2,2,10,0,0,0.75,0,0,1,FALSE
18,54,28,3,12,0.727273,49,1,0,0.3125,0,0,1,FALSE
55,38,76,1,7,0.892857,446,0.5,0,0.178571,0,0,7,FALSE
