@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z93.84615385-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,8,28,2,8,0,FALSE
2,3,1,1,2,0,FALSE
1,2,0,3,0,0,FALSE
5,12,0,1,0,0,FALSE
8,19,0,3,8,1,FALSE
5,13,0,5,4,0.5,FALSE
14,28,0,3,8,1,FALSE
2,3,1,2,2,0,FALSE
4,17,6,0,4,0,FALSE
4,7,6,2,1,0,FALSE
10,24,0,5,10,1,FALSE
13,36,58,7,13,1,FALSE
6,33,3,16,6,1,FALSE
3,4,3,1,3,0,FALSE
3,6,3,4,3,0,FALSE
3,4,3,0,3,0,FALSE
4,6,0,0,2,0.125,FALSE
8,15,0,2,0,1,FALSE
2,2,1,2,2,0,FALSE
2,5,1,0,0,0,FALSE
15,43,0,7,11,1,FALSE
2,7,1,0,2,0,FALSE
3,5,1,1,1,1,FALSE
2,4,0,1,1,1,FALSE
7,13,15,3,7,1,FALSE
8,25,22,0,6,1,FALSE
2,5,1,0,1,0,FALSE
8,15,0,1,7,1,FALSE
2,4,1,3,2,0,FALSE
9,14,8,2,6,1,FALSE
11,102,1,20,0,1,FALSE
14,29,53,4,6,1,FALSE
3,4,3,0,3,0,FALSE
2,6,0,3,2,0,FALSE
4,8,6,0,4,0,FALSE
27,43,13,0,13,1,FALSE
7,30,1,5,7,1,FALSE
2,2,1,2,2,0,FALSE
5,18,0,1,5,0,FALSE
2,5,1,3,2,0,FALSE
14,17,89,0,14,1,FALSE
9,32,0,8,9,1,FALSE
6,19,15,0,4,0,FALSE
6,6,15,4,6,0,FALSE
2,4,0,2,2,1,FALSE
1,2,0,0,1,0,FALSE
6,8,15,1,6,0,FALSE
2,3,1,0,2,0,FALSE
3,6,3,4,2,0,FALSE
10,38,0,4,9,1,FALSE
2,9,1,1,2,0,FALSE
10,18,0,2,10,1,FALSE
13,31,0,6,11,1,FALSE
8,8,28,2,8,0,FALSE
3,8,3,0,1,0,FALSE
3,7,3,5,2,0,FALSE
4,14,4,3,2,0,FALSE
10,12,17,1,8,0.75,FALSE
6,28,0,8,6,1,FALSE
5,8,8,0,3,0,FALSE
4,13,0,2,4,1,TRUE
14,29,67,22,12,0.333333,TRUE
2,2,1,0,2,0,TRUE
3,4,3,1,3,0,TRUE
19,25,167,3,18,1,TRUE
3,5,3,3,3,0,TRUE
2,9,1,6,0,0,TRUE
5,18,4,3,4,1,TRUE
8,19,2,3,6,1,TRUE
19,48,71,6,7,1,TRUE
7,21,13,2,3,0.75,TRUE
2,5,1,3,2,0,TRUE
2,6,0,3,2,1,TRUE
2,2,1,0,2,0,TRUE
7,21,9,6,6,0.333333,TRUE
2,4,1,1,1,0,TRUE
4,8,4,2,2,1,TRUE
13,38,0,7,4,0.533333,TRUE
5,18,0,1,4,0.4,TRUE
3,8,0,3,3,1,TRUE
16,34,62,6,3,1,TRUE
13,34,0,7,6,1,TRUE
26,80,53,8,18,0.818182,TRUE
5,20,0,6,5,1,TRUE
6,17,0,2,6,1,TRUE
26,55,0,10,22,1,TRUE
10,37,0,4,9,1,TRUE
11,42,0,6,10,1,TRUE
7,10,21,0,7,0,TRUE
24,49,0,9,19,1,TRUE
5,14,4,1,4,0.666667,TRUE
16,99,0,24,0,0.9375,TRUE
23,57,203,6,18,0.222222,TRUE
62,125,1757,27,46,1,TRUE
18,61,69,16,0,1,TRUE
28,61,0,16,17,1,TRUE
8,22,0,6,6,1,TRUE
6,17,3,3,4,1,TRUE
7,25,0,5,5,1,TRUE
6,30,3,4,5,0.333333,TRUE
4,10,0,2,4,0,TRUE
11,25,0,3,7,1,TRUE
3,4,0,1,3,0.333333,TRUE
11,11,55,12,11,0,TRUE
14,29,53,4,6,1,TRUE
15,18,103,0,15,1,TRUE
11,21,0,6,11,0,TRUE
8,12,8,4,8,1,TRUE
27,64,167,11,22,1,TRUE
22,52,95,6,7,1,TRUE
18,93,0,21,0,1,TRUE
2,5,0,5,1,0,TRUE
27,80,193,13,21,1,TRUE
6,29,0,7,0,0.666667,TRUE
17,55,12,10,13,1,TRUE
7,15,0,8,6,0.5,TRUE
8,21,4,3,7,1,TRUE
12,29,0,12,12,1,TRUE
12,46,0,7,12,1,TRUE
10,42,7,12,9,0.5,TRUE
1,1,0,0,0,0,TRUE
