@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z93.84615385-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,2,0,0,FALSE
7,46,0,12,7,1,FALSE
10,38,0,4,9,1,FALSE
9,31,0,9,7,1,FALSE
6,19,15,0,4,0,FALSE
14,25,3,1,13,0,FALSE
15,43,0,7,11,1,FALSE
2,3,1,1,2,0,FALSE
6,6,15,4,6,0,FALSE
9,51,14,6,5,0.75,FALSE
3,4,3,0,3,0,FALSE
2,5,1,0,1,0,FALSE
9,10,36,6,8,0,FALSE
5,6,0,0,0,0,FALSE
2,3,1,2,2,0,FALSE
1,1,0,2,1,0,FALSE
8,8,28,2,8,0,FALSE
8,25,22,0,6,1,FALSE
6,6,15,0,6,0,FALSE
2,3,1,0,2,0,FALSE
2,6,0,3,2,0,FALSE
2,7,1,0,2,0,FALSE
14,29,53,4,6,1,FALSE
3,4,3,0,3,0,FALSE
5,12,0,1,5,0.5,FALSE
6,6,15,0,6,0,FALSE
14,29,53,4,6,1,FALSE
7,16,0,3,6,1,FALSE
3,6,3,4,3,0,FALSE
3,5,1,1,1,1,FALSE
27,43,13,0,13,1,FALSE
9,10,2,0,8,0.666667,FALSE
3,4,3,0,3,0,FALSE
1,2,0,0,1,0,FALSE
13,39,72,7,12,1,FALSE
6,19,15,0,4,0,FALSE
6,16,0,2,0,1,FALSE
1,2,0,0,1,0,FALSE
11,102,1,20,0,1,FALSE
6,28,0,8,6,1,FALSE
9,14,8,2,6,1,FALSE
2,4,1,1,1,0,FALSE
2,5,0,5,2,0,FALSE
14,25,3,1,13,0,FALSE
13,30,0,6,11,1,FALSE
2,6,0,4,2,1,FALSE
7,10,21,1,7,0,FALSE
5,5,10,0,5,0,FALSE
13,34,0,7,6,1,FALSE
5,19,0,2,5,0,FALSE
3,17,1,4,2,1,FALSE
2,4,1,2,0,0,FALSE
3,7,0,1,3,0.142857,FALSE
2,4,1,1,1,0,FALSE
5,7,6,3,4,1,FALSE
7,8,21,3,0,0,FALSE
3,9,3,3,0,0,FALSE
6,10,15,3,6,0,FALSE
5,8,8,0,3,0,FALSE
7,30,1,5,7,1,FALSE
5,6,10,3,0,0,FALSE
3,7,3,5,2,0,TRUE
10,33,25,7,10,1,TRUE
10,27,15,9,4,1,TRUE
15,34,0,19,14,0.5,TRUE
35,103,317,16,28,0.888889,TRUE
3,13,1,10,3,1,TRUE
13,34,0,7,6,1,TRUE
1,2,0,1,1,0,TRUE
14,38,0,6,11,1,TRUE
17,55,12,10,13,1,TRUE
13,38,0,7,4,0.533333,TRUE
5,12,0,1,0,0,TRUE
14,19,79,1,11,1,TRUE
6,30,3,4,5,0.333333,TRUE
5,18,0,1,4,0.4,TRUE
16,40,70,7,16,1,TRUE
18,22,147,0,17,1,TRUE
26,55,0,7,22,1,TRUE
12,21,0,0,9,0,TRUE
3,13,1,10,3,0,TRUE
17,39,0,2,17,0.5,TRUE
17,42,0,10,15,0.333333,TRUE
4,39,0,6,0,0.5,TRUE
4,4,6,1,4,0,TRUE
15,54,41,11,10,0.533333,TRUE
4,13,0,4,4,1,TRUE
7,25,0,5,5,1,TRUE
19,51,145,6,15,0.285714,TRUE
14,22,61,1,13,0,TRUE
4,13,0,2,4,1,TRUE
8,12,8,4,8,1,TRUE
11,25,0,3,7,1,TRUE
5,8,2,2,5,1,TRUE
5,21,0,3,0,0,TRUE
11,28,19,11,5,1,TRUE
22,38,153,4,7,0.121212,TRUE
27,64,171,11,22,1,TRUE
8,22,0,6,6,1,TRUE
6,19,15,0,4,0,TRUE
12,13,66,3,12,0,TRUE
11,28,19,12,5,1,TRUE
1,2,0,0,0,0,TRUE
4,19,0,7,0,1,TRUE
11,42,0,6,10,1,TRUE
7,21,9,6,6,0.333333,TRUE
12,39,0,8,11,1,TRUE
27,43,13,0,13,1,TRUE
6,14,13,0,5,0,TRUE
16,25,108,4,15,1,TRUE
8,12,6,1,0,0.333333,TRUE
36,77,92,5,8,0.52381,TRUE
7,12,1,0,6,1,TRUE
11,11,55,12,11,0,TRUE
17,26,124,4,16,1,TRUE
26,55,0,10,22,1,TRUE
6,17,13,1,5,0.5,TRUE
23,57,203,6,18,0.222222,TRUE
15,27,7,6,7,1,TRUE
18,33,141,4,18,1,TRUE
3,5,1,1,1,1,TRUE
7,18,9,6,6,1,TRUE
