@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z93.84615385-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,51,14,6,5,0.75,FALSE
11,21,1,4,9,1,FALSE
1,2,0,0,1,0,FALSE
6,20,5,4,5,0,FALSE
5,13,0,5,4,0.5,FALSE
4,18,6,0,3,0,FALSE
4,8,6,0,4,0,FALSE
6,6,15,4,6,0,FALSE
9,32,0,8,9,1,FALSE
2,4,0,2,2,1,FALSE
6,6,15,0,6,0,FALSE
2,9,1,1,2,0,FALSE
1,2,0,0,1,0,FALSE
2,4,1,1,1,0,FALSE
15,54,41,11,10,0.533333,FALSE
8,19,0,1,8,0,FALSE
14,25,3,1,13,0,FALSE
2,7,1,0,2,0,FALSE
5,6,10,3,0,0,FALSE
7,10,21,1,7,0,FALSE
4,6,6,3,3,0,FALSE
2,16,0,5,1,1,FALSE
11,37,3,10,6,0,FALSE
10,10,45,0,10,0,FALSE
14,17,89,0,14,1,FALSE
5,18,0,1,4,0.4,FALSE
6,6,15,0,6,0,FALSE
13,31,0,6,11,1,FALSE
7,32,1,1,6,1,FALSE
14,29,53,4,6,1,FALSE
2,4,1,2,0,0,FALSE
7,8,21,3,0,0,FALSE
5,14,0,4,0,0.333333,FALSE
13,23,58,11,11,0.578947,FALSE
14,25,3,1,13,0,FALSE
6,19,15,0,4,0,FALSE
8,25,22,0,6,1,FALSE
3,4,3,0,3,0,FALSE
1,2,0,0,1,0,FALSE
7,13,15,3,7,1,FALSE
5,6,10,1,4,0,FALSE
6,12,3,4,5,0,FALSE
4,6,0,0,2,0.125,FALSE
11,102,1,20,0,1,FALSE
7,15,0,8,6,0.5,FALSE
3,4,0,1,2,0.333333,FALSE
5,6,10,4,2,0,FALSE
4,8,4,2,2,1,FALSE
7,30,0,13,4,0,FALSE
4,14,4,3,2,0,FALSE
2,4,1,2,0,0,FALSE
3,4,3,0,3,0,FALSE
27,43,13,0,13,1,FALSE
9,11,34,3,7,1,FALSE
13,30,0,6,11,1,FALSE
2,2,1,2,2,0,FALSE
8,8,28,2,8,0,FALSE
6,15,0,3,6,1,FALSE
4,5,0,3,3,0.666667,FALSE
2,4,1,3,2,0,FALSE
1,2,0,0,1,0,FALSE
4,13,0,4,4,1,TRUE
6,7,15,2,6,0,TRUE
13,14,78,8,12,0,TRUE
21,47,108,8,15,0.333333,TRUE
14,19,79,1,11,1,TRUE
8,17,0,5,4,1,TRUE
1,4,0,0,0,0,TRUE
20,52,86,14,9,1,TRUE
2,2,1,0,2,0,TRUE
7,22,9,6,6,0.333333,TRUE
36,52,282,4,7,0.210526,TRUE
13,14,78,8,12,0,TRUE
52,129,888,29,32,0.648649,TRUE
10,41,7,12,9,0.5,TRUE
22,60,79,12,19,1,TRUE
27,64,171,11,22,1,TRUE
5,18,4,3,4,1,TRUE
13,38,0,6,4,0.571429,TRUE
19,48,71,6,7,1,TRUE
12,23,16,10,8,0.875,TRUE
2,4,1,2,0,0,TRUE
5,36,2,9,0,1,TRUE
7,12,1,0,6,1,TRUE
9,11,8,1,8,0.75,TRUE
22,52,95,6,7,1,TRUE
14,38,43,7,14,1,TRUE
15,18,103,0,15,1,TRUE
7,17,5,4,5,1,TRUE
15,54,41,11,10,0.533333,TRUE
62,125,1757,27,46,1,TRUE
21,58,104,15,10,1,TRUE
16,40,70,7,16,1,TRUE
8,12,8,4,8,1,TRUE
1,2,0,0,0,0,TRUE
9,14,0,1,6,0.8,TRUE
6,39,0,5,5,1,TRUE
2,9,1,6,0,0,TRUE
6,30,3,4,5,0.333333,TRUE
4,8,4,2,2,1,TRUE
3,7,3,2,3,0,TRUE
16,55,98,14,4,0.75,TRUE
15,29,15,8,11,0.7,TRUE
7,21,13,2,3,0.75,TRUE
2,6,0,3,2,0,TRUE
2,6,0,4,2,1,TRUE
2,5,1,3,2,0,TRUE
1,1,0,1,1,0,TRUE
7,22,9,6,6,0.333333,TRUE
7,15,0,8,6,0.5,TRUE
3,4,3,1,3,0,TRUE
2,3,1,1,2,0,TRUE
16,41,10,9,15,0,TRUE
2,4,1,3,2,0,TRUE
13,25,0,2,10,0.857143,TRUE
6,17,13,1,5,0.5,TRUE
2,2,1,0,2,0,TRUE
14,51,67,12,8,0.666667,TRUE
7,20,9,7,6,0,TRUE
10,34,1,4,8,1,TRUE
7,21,0,6,5,0.666667,TRUE
3,13,1,10,3,1,TRUE
