@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z93.84615385-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,2,0,0,FALSE
3,10,1,2,3,1,FALSE
6,6,15,0,6,0,FALSE
5,15,0,2,5,1,FALSE
6,14,0,1,5,0,FALSE
6,6,15,4,6,0,FALSE
6,12,1,11,6,1,FALSE
4,8,6,0,4,0,FALSE
2,4,1,1,1,0,FALSE
4,14,4,3,2,0,FALSE
16,24,0,2,12,1,FALSE
18,39,0,3,17,0.833333,FALSE
7,13,15,3,7,1,FALSE
7,10,21,1,7,0,FALSE
14,29,53,4,6,1,FALSE
2,4,1,3,2,0,FALSE
2,5,1,0,1,0,FALSE
1,2,0,3,0,0,FALSE
1,2,0,1,0,0,FALSE
7,46,0,12,7,1,FALSE
7,14,0,1,7,1,FALSE
4,18,0,0,3,0.5,FALSE
8,19,0,1,8,0,FALSE
3,7,0,1,3,0.142857,FALSE
2,2,1,2,2,0,FALSE
3,4,3,0,3,0,FALSE
8,15,0,2,0,1,FALSE
9,32,0,8,9,1,FALSE
8,29,16,1,6,1,FALSE
2,6,0,3,2,0,FALSE
1,1,0,0,0,0,FALSE
6,15,0,3,6,1,FALSE
2,5,1,0,0,0,FALSE
4,6,6,3,3,0,FALSE
6,19,15,0,4,0,FALSE
13,31,0,6,11,1,FALSE
2,9,1,6,0,0,FALSE
2,4,1,3,2,0,FALSE
7,10,21,1,7,0,FALSE
5,18,0,1,5,0,FALSE
2,5,1,0,1,0,FALSE
13,31,0,6,11,1,FALSE
6,28,0,8,6,1,FALSE
5,7,10,6,4,0,FALSE
6,12,3,4,5,0,FALSE
2,4,1,1,1,0,FALSE
7,30,0,13,4,0,FALSE
13,21,64,0,11,1,FALSE
1,1,0,2,1,0,FALSE
5,21,0,3,0,0,FALSE
3,8,3,0,1,0,FALSE
13,36,58,7,13,1,FALSE
6,8,15,1,6,0,FALSE
12,13,0,0,8,1,FALSE
6,19,15,0,4,0,FALSE
11,25,0,3,6,1,FALSE
12,47,0,8,12,1,FALSE
6,10,15,3,6,0,FALSE
2,4,1,2,0,0,FALSE
3,4,3,2,1,0,FALSE
2,3,1,0,2,0,FALSE
36,77,92,5,8,0.52381,TRUE
10,34,1,4,8,1,TRUE
15,43,0,7,11,1,TRUE
4,38,0,5,0,0.5,TRUE
8,23,26,2,6,0,TRUE
8,12,6,1,0,0.333333,TRUE
13,22,24,1,13,0.166667,TRUE
11,31,23,9,5,1,TRUE
11,19,41,0,10,1,TRUE
7,25,0,5,5,1,TRUE
17,34,34,6,7,0.777778,TRUE
22,60,79,12,19,1,TRUE
17,43,48,8,13,1,TRUE
5,13,0,5,4,0.5,TRUE
1,2,0,1,1,0,TRUE
15,50,0,18,13,1,TRUE
14,35,0,1,14,0.5,TRUE
10,41,7,12,9,0.5,TRUE
15,18,103,0,15,1,TRUE
11,25,0,3,7,1,TRUE
8,19,2,2,6,1,TRUE
5,10,0,2,4,1,TRUE
10,18,0,2,10,1,TRUE
10,37,0,4,9,1,TRUE
5,20,0,6,5,1,TRUE
3,8,3,0,0,0,TRUE
7,18,9,6,6,1,TRUE
9,18,0,3,8,1,TRUE
5,18,4,3,4,1,TRUE
8,15,0,1,7,1,TRUE
6,30,3,4,5,0.333333,TRUE
14,17,91,0,14,0,TRUE
28,89,86,10,23,0.8,TRUE
35,103,317,16,28,0.888889,TRUE
11,25,0,3,7,1,TRUE
1,2,0,3,0,0,TRUE
10,10,45,0,10,0,TRUE
4,6,6,3,3,0,TRUE
3,5,3,3,3,0,TRUE
52,129,888,29,32,0.648649,TRUE
40,123,576,26,19,0.470588,TRUE
14,51,67,12,8,0.666667,TRUE
18,22,147,0,17,1,TRUE
13,38,0,7,4,0.533333,TRUE
15,29,15,8,11,0.7,TRUE
11,28,19,11,5,1,TRUE
24,49,0,9,19,1,TRUE
23,28,247,13,22,1,TRUE
6,25,0,10,6,0,TRUE
13,36,58,7,13,1,TRUE
5,17,0,6,5,1,TRUE
17,26,124,4,16,1,TRUE
16,34,62,6,3,1,TRUE
12,21,0,0,9,0,TRUE
1,1,0,0,0,0,TRUE
8,22,0,6,6,1,TRUE
30,75,349,8,23,0.666667,TRUE
12,21,0,0,9,0,TRUE
3,13,3,3,3,0,TRUE
36,52,282,4,7,0.210526,TRUE
8,17,0,5,4,1,TRUE
