@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z93.84615385-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,0,1,1,0,FALSE
6,18,5,0,1,0.5,FALSE
6,19,15,0,4,0,FALSE
5,6,10,4,2,0,FALSE
1,2,0,2,0,0,FALSE
2,3,1,1,2,0,FALSE
2,5,1,3,2,0,FALSE
18,39,0,3,17,0.833333,FALSE
5,18,0,1,5,0,FALSE
5,10,0,2,4,1,FALSE
6,6,15,4,6,0,FALSE
6,18,5,0,1,0.5,FALSE
2,3,1,2,2,0,FALSE
2,3,1,2,2,0,FALSE
8,15,0,2,0,1,FALSE
4,6,0,0,2,0.125,FALSE
7,16,0,3,6,1,FALSE
4,18,6,0,3,0,FALSE
5,19,0,2,5,0,FALSE
10,10,45,0,10,0,FALSE
5,7,6,3,4,1,FALSE
14,22,61,1,13,0,FALSE
15,41,25,5,7,0.846154,FALSE
16,24,0,2,12,1,FALSE
5,14,0,4,0,0.333333,FALSE
2,2,1,2,2,0,FALSE
5,12,0,1,5,0.5,FALSE
6,16,0,2,0,1,FALSE
11,25,0,3,6,1,FALSE
4,5,0,3,3,0.666667,FALSE
27,43,13,0,13,1,FALSE
5,20,0,5,5,1,FALSE
6,8,15,1,6,0,FALSE
2,5,1,0,0,0,FALSE
5,5,10,0,5,0,FALSE
6,10,15,3,6,0,FALSE
9,32,0,8,9,1,FALSE
13,39,72,7,12,1,FALSE
7,13,0,5,6,0.5,FALSE
10,18,0,2,10,1,FALSE
7,8,21,3,0,0,FALSE
5,18,0,1,4,0.4,FALSE
14,25,3,1,13,0,FALSE
3,7,0,1,3,0.142857,FALSE
7,13,0,5,6,0.5,FALSE
15,54,41,11,10,0.533333,FALSE
2,16,0,5,1,1,FALSE
6,6,15,0,6,0,FALSE
12,33,34,9,5,1,FALSE
3,4,3,1,0,0,FALSE
6,10,15,3,6,0,FALSE
2,7,1,0,2,0,FALSE
5,13,0,5,4,0.5,FALSE
2,4,1,2,0,0,FALSE
7,13,15,3,7,1,FALSE
4,6,6,3,3,0,FALSE
1,1,0,2,1,0,FALSE
2,4,1,3,2,0,FALSE
2,5,1,0,1,0,FALSE
7,32,1,1,6,1,FALSE
6,7,15,3,0,0,FALSE
15,34,0,19,14,0.5,TRUE
12,21,0,0,9,0,TRUE
5,18,0,15,4,0,TRUE
6,29,0,7,0,0.666667,TRUE
23,28,247,14,22,1,TRUE
18,44,0,4,4,0.461538,TRUE
6,19,15,0,4,0,TRUE
12,12,66,0,12,0,TRUE
7,15,0,8,6,0.5,TRUE
16,55,98,14,4,0.75,TRUE
10,10,45,10,10,0,TRUE
3,16,3,3,3,0,TRUE
3,4,3,1,3,0,TRUE
80,171,1344,22,52,0.722222,TRUE
7,17,5,4,5,1,TRUE
4,5,0,3,3,0.666667,TRUE
9,26,0,8,8,0,TRUE
2,9,1,6,0,0,TRUE
13,34,0,7,6,1,TRUE
19,25,167,3,18,1,TRUE
12,13,66,3,12,0,TRUE
23,57,203,6,18,0.222222,TRUE
5,18,4,3,4,1,TRUE
3,7,3,5,2,0,TRUE
8,19,8,6,7,1,TRUE
6,39,0,5,5,1,TRUE
2,3,1,1,2,0,TRUE
23,28,247,13,22,1,TRUE
10,21,0,3,1,1,TRUE
13,61,0,9,0,0.333333,TRUE
3,8,3,0,0,0,TRUE
3,8,0,3,3,1,TRUE
21,47,108,8,15,0.333333,TRUE
17,55,12,10,13,1,TRUE
16,99,0,24,0,0.9375,TRUE
8,15,0,1,7,1,TRUE
13,25,0,2,10,0.857143,TRUE
2,11,0,6,0,1,TRUE
7,10,21,0,7,0,TRUE
5,20,0,6,5,1,TRUE
1,2,0,3,0,0,TRUE
9,18,0,3,8,1,TRUE
2,5,0,5,1,0,TRUE
18,22,147,0,17,1,TRUE
6,33,3,16,6,1,TRUE
6,10,15,3,6,0,TRUE
11,25,0,3,7,1,TRUE
7,14,0,1,7,1,TRUE
13,22,24,1,13,0.166667,TRUE
7,27,9,3,4,1,TRUE
4,6,6,3,3,0,TRUE
18,93,0,21,0,1,TRUE
20,52,86,14,9,1,TRUE
12,13,0,0,8,1,TRUE
5,12,0,1,0,0,TRUE
13,36,58,7,13,1,TRUE
5,14,4,1,4,0.666667,TRUE
5,6,4,1,5,1,TRUE
3,13,1,10,3,0,TRUE
8,19,2,2,6,1,TRUE
2,6,0,3,2,1,TRUE
