@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,11,63,4361,28,86,1012,0,2,TRUE
4,0,3,0,0,1,13,0,0,TRUE
2,0,7,0,3,1,12,0,0,TRUE
1,0,3,0,2,3,17,0,1,TRUE
2,0,8,28,1,1,394,1,7,TRUE
1,0,13,10,7,4,63,0,2,TRUE
1,0,12,349,9,24,292,0,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
4,0,7,10,1,5,34,4,1,TRUE
3,0,7,3,1,3,31,0,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,3,3,1,3,14,0,1,TRUE
1,2,10,39,4,8,108,0,2,TRUE
1,0,6,15,1,6,14,0,1,TRUE
2,0,11,25,3,8,73,0,1,TRUE
4,0,4,7,1,9,120,2,1,TRUE
1,0,5,0,1,3,54,0,2,TRUE
2,0,2,0,2,6,52,0,1,TRUE
2,0,23,161,14,20,295,6,3,TRUE
1,0,17,105,2,15,123,0,1,TRUE
1,0,4,91,0,13,105,0,2,TRUE
1,0,10,0,2,2,49,0,1,TRUE
1,1,7,137,1,16,183,0,2,TRUE
1,14,27,809,16,33,489,0,4,TRUE
1,0,10,1,6,1,23,0,1,TRUE
2,0,10,0,1,9,92,0,1,TRUE
1,0,0,45,0,9,81,0,2,TRUE
2,0,1,3,0,3,12,2,1,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
2,0,6,3,2,3,10,0,1,TRUE
1,0,8,82,3,13,162,0,3,TRUE
1,0,9,85,1,10,242,0,5,TRUE
4,0,9,73,1,13,236,15,6,TRUE
2,36,53,256,38,16,301,1,3,TRUE
1,0,14,66,1,11,74,0,1,TRUE
1,0,5,1,1,5,160,0,14,TRUE
1,0,5,0,4,1,1,0,1,TRUE
1,1,9,0,4,24,236,0,2,TRUE
1,0,8,0,2,8,140,0,3,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,3,0,1,3,21,0,1,FALSE
2,0,12,5,2,3,70,1,1,FALSE
1,0,2,1,1,2,16,0,3,FALSE
3,0,12,7,2,4,90,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,19,4,1,3,274,0,1,FALSE
3,0,17,1,2,2,219,0,1,FALSE
1,0,3,0,1,4,152,0,2,FALSE
3,0,3,1,0,1,24,1,1,FALSE
1,0,2,237,0,22,230,0,2,FALSE
3,0,6,4,1,3,27,0,1,FALSE
1,4,6,6,4,3,36,0,2,FALSE
2,0,5,4,4,2,45,1,1,FALSE
1,0,12,0,11,1,1,0,1,FALSE
1,0,22,247,11,23,118,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,11,0,7,4,34,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
2,0,7,4,4,5,42,0,1,FALSE
1,0,12,10,9,5,5,0,1,FALSE
1,0,5,1,1,5,145,0,10,FALSE
1,0,24,459,11,31,165,0,1,FALSE
2,0,2,1,1,3,15,0,1,FALSE
3,0,7,3,4,2,32,0,1,FALSE
1,0,6,6,5,4,5,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,8,1,4,5,45,1,1,FALSE
2,0,8,114,4,12,90,3,1,FALSE
0,0,6,41,0,11,99,0,5,FALSE
4,17,60,6,60,4,21,0,0,FALSE
2,0,11,22,3,8,57,0,1,FALSE
3,0,3,4,1,4,22,0,1,FALSE
1,0,11,157,10,22,241,0,3,FALSE
0,2,10,6,2,1,85,0,5,FALSE
1,0,9,21,6,4,161,0,6,FALSE
1,0,12,0,11,1,1,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,3,78,0,15,134,0,1,FALSE
1,0,4,15,0,5,29,0,1,FALSE
1,0,4,3,1,3,20,0,1,FALSE
1,0,8,8,3,5,39,0,1,FALSE
3,1,26,1808,6,55,615,4,5,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,7,24,1,6,131,0,1,FALSE
1,6,11,15,7,5,52,0,2,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,11,44,1,8,121,1,2,FALSE
1,0,0,0,0,1,22,0,0,FALSE
3,0,4,1,0,1,9,1,1,FALSE
3,0,1,4,0,3,16,1,1,FALSE
1,0,4,43,1,10,124,0,3,FALSE
1,0,12,3,11,3,3,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,11,59,3,9,349,4,4,FALSE
0,0,10,2,1,3,71,0,1,FALSE
1,0,14,1436,1,45,650,0,6,FALSE
1,0,6,1,4,2,2,0,1,FALSE
4,0,8,3,0,1,50,2,1,FALSE
2,0,12,148,2,18,214,1,1,FALSE
1,0,8,25,1,9,86,0,3,FALSE
2,0,4,0,0,4,80,1,3,FALSE
1,2,8,3,2,2,96,0,3,FALSE
1,0,4,41,2,8,217,0,1,FALSE
2,0,9,4,2,5,53,0,1,FALSE
1,0,11,0,10,1,1,0,1,FALSE
3,2,8,4,2,3,52,0,2,FALSE
1,0,3,0,3,1,1,0,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
3,0,4,35,1,10,62,5,1,FALSE
