@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,2,21,54,12,7,83,0,1,FALSE
4,0,2,0,1,7,108,0,3,FALSE
1,0,53,1,53,2,2,0,1,FALSE
2,0,20,75,2,10,218,1,6,FALSE
2,0,1,0,1,6,52,0,1,FALSE
1,0,135,0,134,1,1,0,1,FALSE
3,0,18,2,2,3,172,1,1,FALSE
3,0,3,0,1,2,16,1,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
1,0,0,2,0,5,29,0,1,FALSE
2,0,7,2,2,3,60,2,1,FALSE
1,15,42,279,32,21,326,0,3,FALSE
1,0,1,0,0,1,1,0,1,FALSE
3,3,10,6,10,4,20,0,0,FALSE
3,1,9,0,4,5,41,1,1,FALSE
1,0,8,6,5,3,62,0,3,FALSE
3,0,4,0,1,3,28,1,1,FALSE
3,0,7,0,1,5,84,1,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
2,0,4,0,2,1,5,0,0,FALSE
1,0,5,1,1,5,163,0,15,FALSE
2,0,5,7,1,2,59,1,2,FALSE
3,0,31,99,5,10,500,1,9,FALSE
1,0,16,58,3,14,131,0,2,FALSE
0,0,10,2,1,3,75,0,1,FALSE
1,0,7,35,2,7,380,0,5,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,6,17,1,8,160,0,5,FALSE
1,0,23,270,11,24,133,0,1,FALSE
1,0,4,1,1,3,31,0,1,FALSE
1,0,2,1,1,2,54,0,6,FALSE
1,0,8,0,7,1,1,0,1,FALSE
3,0,18,191,4,18,312,5,2,FALSE
3,0,19,2,3,3,157,1,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
2,1,13,78,1,10,188,1,3,FALSE
4,0,4,6,1,8,89,1,3,FALSE
3,0,13,8,1,2,66,0,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
3,0,1,0,0,1,4,0,0,FALSE
0,0,19,16,2,6,382,0,6,FALSE
1,0,8,300,3,27,248,0,4,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,10,73,0,10,192,0,2,FALSE
3,0,8,36,1,11,158,7,4,FALSE
1,0,4,28,0,8,40,0,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
