@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z175.9493671'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,5,5,19,70,16,FALSE
0,0,0,0,-19,0,15,FALSE
3,0,0,0,25,0,40,FALSE
0,0,0,0,-17,0,0,FALSE
1,1,0,0,14,38,9,FALSE
0,0,0,0,-19,0,251,FALSE
1,1,0,0,24,63,72,FALSE
16,0,22,1,21,31,37,FALSE
1,1,0,0,24,76,143,FALSE
0,0,0,0,-47,3,9,FALSE
2,1,0,0,43,0,12,FALSE
0,0,0,0,-19,0,15,FALSE
0,0,0,0,-23,0,11,FALSE
4,1,0,0,26,0,35,FALSE
0,0,0,0,-19,0,57,FALSE
0,0,0,0,-23,0,67,FALSE
3,0,0,0,25,0,40,FALSE
1,0,27,27,22,19,25,FALSE
0,0,0,0,-1,0,28,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-23,0,251,FALSE
1,0,27,27,22,19,25,FALSE
0,0,0,0,-5,0,28,FALSE
2,2,0,0,18,64,53,FALSE
0,0,0,0,-19,0,134,FALSE
3,2,0,0,22,0,24,FALSE
3,2,0,0,22,0,24,FALSE
17,5,135,11,24,0,11,FALSE
4,1,0,0,26,0,35,FALSE
0,0,0,0,-19,15,26,FALSE
7,4,0,0,44,110,54,FALSE
2,1,0,0,43,0,11,FALSE
0,0,0,0,-47,0,145,FALSE
0,0,0,0,-21,0,0,FALSE
2,1,5,5,19,70,16,FALSE
1,0,1,1,19,41,16,FALSE
0,0,0,0,-19,0,57,FALSE
16,0,22,1,21,31,37,FALSE
1,0,0,0,19,0,11,FALSE
2,2,0,0,26,0,11,FALSE
0,0,0,0,-23,15,27,FALSE
0,0,0,0,-47,4,9,FALSE
3,2,0,0,18,0,24,FALSE
3,1,14,7,25,43,98,FALSE
1,0,2,2,21,65,140,FALSE
3,2,0,0,23,0,50,FALSE
0,0,0,0,-41,3,43,FALSE
0,0,0,0,-45,19,12,FALSE
7,4,0,0,27,110,54,FALSE
0,0,0,0,-45,19,12,FALSE
1,1,0,0,24,63,72,FALSE
6,0,0,0,25,0,96,FALSE
4,1,0,0,43,0,35,FALSE
1,0,2,2,21,65,140,FALSE
3,1,14,7,25,43,98,FALSE
2,2,0,0,26,0,9,FALSE
2,1,0,0,43,0,11,FALSE
0,0,0,0,-45,0,9,FALSE
1,1,0,0,14,38,9,FALSE
1,1,0,0,19,125,36,FALSE
1,1,0,0,24,63,72,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-19,0,16,FALSE
0,0,0,0,-19,0,134,FALSE
6,1,0,0,28,0,11,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,0,16,FALSE
9,0,-1,0,19,0,13,FALSE
0,0,0,0,-19,0,15,FALSE
0,0,0,0,-19,0,9,FALSE
0,0,0,0,-23,0,248,FALSE
2,0,9,4,21,0,119,FALSE
2,2,0,0,21,33,9,FALSE
0,0,0,0,-19,0,134,FALSE
2,1,0,0,43,0,12,FALSE
1,0,27,27,22,19,25,FALSE
2,0,2,1,21,0,36,FALSE
0,0,0,0,-43,0,47,FALSE
2,1,5,5,19,70,16,FALSE
0,0,0,0,-17,0,0,FALSE
3,1,0,0,22,0,10,FALSE
0,0,0,0,-43,0,89,FALSE
6,1,31,6,23,66,50,FALSE
1,1,0,0,24,76,143,FALSE
4,1,0,0,43,0,35,FALSE
7,4,0,0,44,110,54,FALSE
0,0,0,0,-47,3,9,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-23,15,26,FALSE
0,0,0,0,-47,0,53,FALSE
3,2,0,0,43,0,9,FALSE
3,3,0,0,27,78,44,FALSE
0,0,0,0,-23,15,26,FALSE
2,2,0,0,18,64,53,FALSE
0,0,0,0,-5,0,28,FALSE
6,2,0,0,43,15,16,FALSE
2,1,0,0,43,0,11,FALSE
4,1,0,0,43,0,35,FALSE
0,0,0,0,-23,0,466,FALSE
2,0,52,26,23,5,23,FALSE
0,0,0,0,-43,0,89,FALSE
12,8,0,0,27,0,10,FALSE
2,2,0,0,21,33,9,FALSE
0,0,0,0,-19,0,9,FALSE
0,0,0,0,-19,0,57,FALSE
0,0,0,0,-23,15,26,FALSE
0,0,0,0,-47,0,145,FALSE
1,0,1,1,19,41,16,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-41,12,22,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-47,0,47,FALSE
0,0,0,0,-19,0,57,FALSE
0,0,0,0,-19,0,134,FALSE
9,0,-1,0,19,0,13,FALSE
1,0,0,0,25,29,63,FALSE
7,4,0,0,27,110,54,FALSE
0,0,0,0,-23,0,11,FALSE
2,2,0,0,43,0,9,FALSE
11,0,135,12,19,12,9,FALSE
4,1,0,0,26,0,35,FALSE
17,5,135,11,24,0,11,FALSE
0,0,0,0,-19,0,251,FALSE
3,2,0,0,43,0,9,FALSE
5,1,33,8,22,0,28,FALSE
4,1,0,0,44,0,16,FALSE
0,0,0,0,-19,0,15,FALSE
0,0,0,0,-23,0,102,FALSE
0,0,0,0,-23,15,27,FALSE
16,0,22,1,21,31,37,FALSE
0,0,0,0,-41,3,43,FALSE
11,0,135,12,19,12,9,FALSE
0,0,0,0,-17,0,0,FALSE
2,2,0,0,43,0,9,FALSE
0,0,0,0,-17,0,0,FALSE
7,4,0,0,27,110,54,FALSE
2,2,0,0,43,0,9,FALSE
0,0,0,0,-5,16,16,FALSE
3,0,0,0,25,0,45,FALSE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
2,1,0,0,23,61,9,TRUE
5,1,5,1,23,39,29,TRUE
9,5,31,8,24,70,15,TRUE
14,8,5,5,26,0,8,TRUE
4,4,0,0,29,5,35,TRUE
9,5,31,8,24,70,15,TRUE
1,0,37,37,22,17,10,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
1,0,0,0,43,17,10,TRUE
9,5,0,0,28,70,15,TRUE
14,4,170,17,23,0,26,TRUE
9,3,0,0,27,0,20,TRUE
14,4,170,17,23,0,26,TRUE
8,1,2,2,26,213,24,TRUE
5,1,5,1,23,39,29,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,44,95,32,TRUE
9,3,0,0,27,0,20,TRUE
12,4,0,0,27,64,144,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
14,8,5,5,26,0,8,TRUE
14,8,5,5,26,0,8,TRUE
14,8,5,5,26,0,8,TRUE
12,4,179,22,23,64,144,TRUE
1,0,37,37,22,17,10,TRUE
9,5,31,8,24,70,15,TRUE
6,2,0,0,44,95,32,TRUE
9,5,0,0,28,70,15,TRUE
9,3,0,0,27,0,20,TRUE
5,1,5,1,23,39,29,TRUE
8,1,2,2,26,213,24,TRUE
12,4,0,0,27,64,144,TRUE
8,1,2,2,26,213,24,TRUE
8,1,2,2,26,213,24,TRUE
6,2,12,3,23,95,32,TRUE
9,5,31,8,24,70,15,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
9,5,31,8,24,70,15,TRUE
14,4,170,17,23,0,26,TRUE
9,5,31,8,24,70,15,TRUE
1,0,0,0,43,17,10,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
2,1,0,0,23,61,9,TRUE
6,2,12,3,23,95,32,TRUE
30,18,0,0,29,86,35,TRUE
12,4,0,0,27,64,144,TRUE
14,4,170,17,23,0,26,TRUE
30,18,0,0,29,86,35,TRUE
6,2,12,3,23,95,32,TRUE
30,18,450,37,25,86,35,TRUE
1,0,0,0,43,17,10,TRUE
30,18,0,0,29,86,35,TRUE
8,1,2,2,26,213,24,TRUE
12,4,0,0,27,64,144,TRUE
2,1,0,0,23,61,9,TRUE
10,5,92,18,22,0,12,TRUE
1,0,37,37,22,17,10,TRUE
9,5,31,8,24,70,15,TRUE
30,18,0,0,29,86,35,TRUE
30,18,450,37,25,86,35,TRUE
12,4,179,22,23,64,144,TRUE
9,5,0,0,28,70,15,TRUE
30,18,0,0,29,86,35,TRUE
14,4,170,17,23,0,26,TRUE
6,2,0,0,27,95,32,TRUE
12,4,179,22,23,64,144,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,29,5,35,TRUE
6,2,0,0,27,95,32,TRUE
6,2,12,3,23,95,32,TRUE
4,4,0,0,29,5,35,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
6,2,0,0,44,95,32,TRUE
9,5,0,0,28,70,15,TRUE
30,18,0,0,29,86,35,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,27,64,144,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,29,5,35,TRUE
30,18,450,37,25,86,35,TRUE
6,2,0,0,44,95,32,TRUE
30,18,0,0,29,86,35,TRUE
8,1,2,2,26,213,24,TRUE
30,18,0,0,29,86,35,TRUE
5,1,5,1,23,39,29,TRUE
6,2,12,3,23,95,32,TRUE
12,4,179,22,23,64,144,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,29,5,35,TRUE
8,1,2,2,26,213,24,TRUE
9,5,31,8,24,70,15,TRUE
6,2,0,0,27,95,32,TRUE
6,2,12,3,23,95,32,TRUE
9,5,31,8,24,70,15,TRUE
9,5,0,0,28,70,15,TRUE
1,0,0,0,43,17,10,TRUE
9,5,31,8,24,70,15,TRUE
9,5,0,0,28,70,15,TRUE
14,4,170,17,23,0,26,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,29,5,35,TRUE
1,0,37,37,22,17,10,TRUE
9,5,0,0,28,70,15,TRUE
6,2,0,0,27,95,32,TRUE
10,5,92,18,22,0,12,TRUE
9,5,0,0,28,70,15,TRUE
8,1,2,2,26,213,24,TRUE
1,0,37,37,22,17,10,TRUE
1,0,37,37,22,17,10,TRUE
1,0,0,0,43,17,10,TRUE
1,0,0,0,43,17,10,TRUE
1,0,0,0,43,17,10,TRUE
30,18,0,0,29,86,35,TRUE
14,4,170,17,23,0,26,TRUE
6,2,0,0,44,95,32,TRUE
10,5,92,18,22,0,12,TRUE
8,1,2,2,26,213,24,TRUE
30,18,450,37,25,86,35,TRUE
5,1,5,1,23,39,29,TRUE
8,1,2,2,26,213,24,TRUE
14,8,5,5,26,0,8,TRUE
2,1,0,0,23,61,9,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,29,5,35,TRUE
9,3,0,0,27,0,20,TRUE
9,3,0,0,27,0,20,TRUE
30,18,450,37,25,86,35,TRUE
10,5,92,18,22,0,12,TRUE
9,3,0,0,27,0,20,TRUE
9,3,0,0,27,0,20,TRUE
