@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z175.9493671'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,96,FALSE
5,1,0,0,26,0,28,FALSE
0,0,0,0,-19,15,26,FALSE
1,1,0,0,14,38,9,FALSE
0,0,0,0,-19,0,2680,FALSE
1,1,0,0,20,63,72,FALSE
3,3,0,0,44,78,44,FALSE
0,0,0,0,-23,2,23,FALSE
0,0,0,0,-19,0,248,FALSE
8,0,33,4,21,30,33,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-19,0,9,FALSE
4,4,0,0,27,0,35,FALSE
0,0,0,0,-19,0,102,FALSE
0,0,0,0,-23,0,30,FALSE
2,0,0,0,25,0,119,FALSE
1,1,0,0,14,38,9,FALSE
5,1,0,0,26,0,28,FALSE
2,1,0,0,43,0,11,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-43,0,21,FALSE
4,2,0,0,21,0,11,FALSE
6,2,40,10,22,15,16,FALSE
4,2,0,0,25,0,11,FALSE
1,0,0,0,25,25,119,FALSE
5,2,0,0,25,0,20,FALSE
5,3,0,0,29,59,90,FALSE
0,0,0,0,-19,0,57,FALSE
17,5,0,0,28,0,11,FALSE
0,0,0,0,-47,4,9,FALSE
1,1,0,0,24,76,143,FALSE
2,1,0,0,21,0,36,FALSE
4,2,0,0,21,0,11,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-43,0,145,FALSE
3,1,0,0,43,0,10,FALSE
0,0,0,0,-20,0,58,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-19,0,248,FALSE
7,1,11,2,22,16,19,FALSE
3,1,0,0,43,0,10,FALSE
0,0,0,0,-19,0,20,FALSE
0,0,0,0,-48,6,9,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-23,0,152,FALSE
5,2,0,0,25,0,20,FALSE
4,2,0,0,25,0,11,FALSE
6,1,31,6,23,66,50,FALSE
17,5,0,0,28,0,11,FALSE
0,0,0,0,-43,0,145,FALSE
5,2,0,0,25,0,20,FALSE
2,2,0,0,43,0,9,FALSE
16,10,-30,-5,25,0,9,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,0,20,FALSE
3,2,9,9,14,80,12,FALSE
2,1,0,0,43,0,12,FALSE
1,1,0,0,20,63,72,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-43,0,21,FALSE
0,0,0,0,-43,0,100,FALSE
1,1,0,0,23,33,9,FALSE
1,1,0,0,10,38,9,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-19,0,17,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-23,0,466,FALSE
5,2,0,0,25,0,20,FALSE
5,1,33,8,22,0,28,FALSE
0,0,0,0,-19,0,466,FALSE
3,1,0,0,29,43,98,FALSE
0,0,0,0,-19,17,29,FALSE
0,0,0,0,-19,0,2680,FALSE
0,0,0,0,-19,0,134,FALSE
1,0,0,0,25,25,119,FALSE
3,2,9,9,14,80,12,FALSE
4,2,0,0,25,0,11,FALSE
0,0,0,0,-23,0,239,FALSE
0,0,0,0,-19,0,67,FALSE
4,1,0,0,43,0,35,FALSE
0,0,0,0,-45,0,11,FALSE
0,0,0,0,-19,0,129,FALSE
5,3,0,0,45,59,90,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-23,0,248,FALSE
7,4,0,0,27,110,54,FALSE
2,2,0,0,21,33,9,FALSE
0,0,0,0,-23,0,67,FALSE
0,0,0,0,-23,0,30,FALSE
7,1,11,2,22,16,19,FALSE
0,0,0,0,-44,6,9,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-19,0,102,FALSE
1,1,0,0,23,33,9,FALSE
0,0,0,0,-23,0,466,FALSE
6,2,40,10,22,15,16,FALSE
0,0,0,0,-23,0,152,FALSE
4,1,0,0,26,0,35,FALSE
0,0,0,0,-19,15,20,FALSE
0,0,0,0,-5,0,38,FALSE
1,0,0,0,19,0,11,FALSE
0,0,0,0,-23,0,16,FALSE
7,1,11,2,22,16,19,FALSE
4,1,5,1,23,0,16,FALSE
8,3,9,9,44,47,16,FALSE
7,1,11,2,22,16,19,FALSE
1,0,0,0,23,41,16,FALSE
0,0,0,0,-23,2,23,FALSE
7,1,0,0,43,16,19,FALSE
6,2,40,10,22,15,16,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-23,0,466,FALSE
2,0,9,4,21,0,119,FALSE
0,0,0,0,-19,0,134,FALSE
6,1,1,0,21,0,7,FALSE
0,0,0,0,-44,6,9,FALSE
0,0,0,0,-19,15,20,FALSE
0,0,0,0,-23,0,239,FALSE
0,0,0,0,-43,0,21,FALSE
0,0,0,0,-19,0,11,FALSE
4,1,0,0,43,0,35,FALSE
3,1,0,0,29,43,98,FALSE
4,1,0,0,26,0,35,FALSE
1,1,0,0,19,125,36,FALSE
3,1,0,0,26,0,10,FALSE
0,0,0,0,-19,0,129,FALSE
0,0,0,0,-19,15,27,FALSE
0,0,0,0,-23,0,30,FALSE
1,1,0,0,19,125,36,FALSE
0,0,0,0,-19,15,27,FALSE
4,4,0,0,27,0,35,FALSE
2,1,0,0,21,0,36,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-5,0,38,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-43,0,47,FALSE
2,1,0,0,44,33,12,TRUE
2,1,0,0,44,33,12,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
6,2,0,0,27,41,29,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,27,33,12,TRUE
30,18,0,0,29,86,35,TRUE
1,0,37,37,22,17,10,TRUE
10,5,92,18,22,0,12,TRUE
14,4,0,0,44,0,26,TRUE
30,18,0,0,29,86,35,TRUE
12,4,0,0,27,64,144,TRUE
12,4,179,22,23,64,144,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,27,41,29,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,23,9,30,TRUE
30,18,0,0,29,86,35,TRUE
30,18,450,37,25,86,35,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,19,9,30,TRUE
10,5,92,18,22,0,12,TRUE
14,4,0,0,44,0,26,TRUE
2,1,0,0,44,33,12,TRUE
30,18,450,37,25,86,35,TRUE
9,3,0,0,27,0,20,TRUE
14,4,170,17,23,0,26,TRUE
14,7,-176,-25,24,0,11,TRUE
2,1,0,0,44,33,12,TRUE
14,4,170,17,23,0,26,TRUE
14,7,-176,-25,24,0,11,TRUE
2,1,0,0,44,33,12,TRUE
2,1,0,0,44,33,12,TRUE
12,4,0,0,27,64,144,TRUE
12,4,179,22,23,64,144,TRUE
2,1,0,0,27,33,12,TRUE
9,3,0,0,44,0,20,TRUE
9,3,0,0,27,0,20,TRUE
9,3,0,0,27,0,20,TRUE
1,0,37,37,22,17,10,TRUE
1,0,37,37,22,17,10,TRUE
30,18,0,0,29,86,35,TRUE
12,4,179,22,23,64,144,TRUE
14,4,170,17,23,0,26,TRUE
9,3,0,0,27,0,20,TRUE
4,4,0,0,23,9,30,TRUE
1,0,37,37,22,17,10,TRUE
9,3,0,0,27,0,20,TRUE
4,4,0,0,23,9,30,TRUE
30,18,450,37,25,86,35,TRUE
30,18,450,37,25,86,35,TRUE
6,2,0,0,44,95,32,TRUE
6,2,12,3,23,95,32,TRUE
9,3,0,0,44,0,20,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,23,9,30,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
9,3,0,0,44,0,20,TRUE
6,2,12,3,23,95,32,TRUE
14,4,0,0,44,0,26,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,19,9,30,TRUE
30,18,450,37,25,86,35,TRUE
14,7,-176,-25,24,0,11,TRUE
4,4,0,0,19,9,30,TRUE
14,7,-176,-25,24,0,11,TRUE
1,0,37,37,22,17,10,TRUE
6,2,0,0,27,41,29,TRUE
2,1,0,0,27,33,12,TRUE
10,5,92,18,22,0,12,TRUE
2,1,0,0,44,33,12,TRUE
10,5,92,18,22,0,12,TRUE
2,1,0,0,27,33,12,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,44,0,26,TRUE
1,0,37,37,22,17,10,TRUE
4,4,0,0,23,9,30,TRUE
14,4,0,0,27,0,26,TRUE
1,0,37,37,22,17,10,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,19,9,30,TRUE
1,0,37,37,22,17,10,TRUE
30,18,0,0,29,86,35,TRUE
1,0,37,37,22,17,10,TRUE
30,18,0,0,29,86,35,TRUE
