@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,19,2,7,0,FALSE
9,19,2,7,0,FALSE
6,9,2,6,0,FALSE
8,25,5,8,0.571429,FALSE
9,19,2,7,0,FALSE
6,9,2,6,0,FALSE
8,22,3,8,1,FALSE
6,25,3,2,0,FALSE
10,16,3,0,1,TRUE
13,40,4,2,0,TRUE
5,16,0,2,0,TRUE
5,6,2,5,0,TRUE
20,40,6,13,1,TRUE
10,16,3,0,1,TRUE
20,40,6,13,1,TRUE
5,16,0,2,0,TRUE
