@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,1,1,0,FALSE
7,29,4,2,0,FALSE
1,1,1,1,0,FALSE
2,16,2,2,0,FALSE
4,9,1,2,0.25,FALSE
1,1,1,1,0,FALSE
1,1,1,1,0,FALSE
4,9,1,2,0.25,FALSE
4,25,6,2,0,TRUE
1,1,1,1,0,TRUE
16,40,7,13,0.6,TRUE
16,40,7,13,0.6,TRUE
1,1,1,1,0,TRUE
1,1,1,1,0,TRUE
1,1,1,1,0,TRUE
22,51,7,18,0.133333,TRUE
