@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,25,3,2,0,FALSE
8,31,6,2,0,FALSE
10,42,6,6,1,FALSE
7,32,4,2,0,FALSE
7,25,3,2,0,FALSE
2,3,0,2,0,FALSE
8,22,3,8,1,FALSE
5,26,8,2,0,FALSE
4,7,4,4,0,TRUE
1,1,1,1,0,TRUE
4,19,1,2,0,TRUE
4,7,4,4,0,TRUE
4,19,1,2,0,TRUE
2,7,7,2,0,TRUE
16,41,5,13,0.375,TRUE
16,41,5,13,0.375,TRUE
