@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,2,1,0,FALSE
4,11,0,2,0,FALSE
1,3,1,0,0,FALSE
5,7,0,3,1,FALSE
4,11,0,2,0,FALSE
7,30,6,2,0,FALSE
7,22,6,3,0,FALSE
7,22,6,3,0,FALSE
13,38,5,11,0,TRUE
13,38,5,11,0,TRUE
2,3,2,2,0,TRUE
13,38,5,11,0,TRUE
4,10,1,3,1,TRUE
4,10,1,3,1,TRUE
13,38,5,11,0,TRUE
2,3,2,2,0,TRUE
