@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,8,3,6,0,FALSE
5,41,7,5,0,FALSE
6,8,3,6,0,FALSE
9,37,4,7,0,FALSE
5,41,7,5,0,FALSE
5,41,7,5,0,FALSE
3,7,0,3,1,FALSE
3,7,0,3,1,FALSE
10,19,4,9,0.666667,TRUE
3,3,0,3,0,TRUE
4,8,4,4,0,TRUE
4,19,1,2,0,TRUE
4,19,1,2,0,TRUE
4,8,4,4,0,TRUE
10,19,4,9,0.666667,TRUE
4,8,4,4,0,TRUE
