@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,41,7,5,0,FALSE
3,15,1,2,0.333333,FALSE
6,8,3,6,0,FALSE
5,14,1,2,0,FALSE
3,7,1,2,0,FALSE
3,15,1,2,0.333333,FALSE
3,7,1,2,0,FALSE
8,42,7,2,0,FALSE
19,36,7,15,0.888889,TRUE
4,12,1,4,1,TRUE
10,17,1,9,0,TRUE
19,36,7,15,0.888889,TRUE
4,12,1,4,1,TRUE
10,17,1,9,0,TRUE
8,31,6,2,0,TRUE
10,27,7,8,0.2,TRUE
