@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
19,69,8,13,0.105263,FALSE
1,1,1,1,0,FALSE
13,40,4,2,0,FALSE
19,69,8,13,0.105263,FALSE
1,1,1,1,0,FALSE
2,4,2,1,0,FALSE
1,1,1,1,0,FALSE
6,25,3,2,0,FALSE
2,4,3,2,0,TRUE
10,33,6,9,0.6,TRUE
19,36,7,15,0.888889,TRUE
6,24,5,6,0.8,TRUE
2,4,3,2,0,TRUE
6,30,4,2,0,TRUE
22,95,15,8,0,TRUE
6,24,5,6,0.8,TRUE
