@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,3,1,0,FALSE
1,2,1,0,0,FALSE
12,12,4,12,0,FALSE
2,4,3,1,0,FALSE
12,12,4,12,0,FALSE
2,4,3,1,0,FALSE
2,2,1,2,0,FALSE
2,2,1,2,0,FALSE
20,31,9,19,1,TRUE
12,35,10,11,0.064516,TRUE
20,31,9,19,1,TRUE
6,9,1,4,0,TRUE
6,9,1,4,0,TRUE
12,35,10,11,0.064516,TRUE
12,35,10,11,0.064516,TRUE
20,31,9,19,1,TRUE
