@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,42,6,6,1,FALSE
5,17,1,2,0.285714,FALSE
5,14,0,2,0,FALSE
10,42,6,6,1,FALSE
3,10,1,1,0,FALSE
9,19,2,7,0,FALSE
5,14,0,2,0,FALSE
5,17,1,2,0.285714,FALSE
5,17,1,2,0.333333,TRUE
4,12,1,4,1,TRUE
4,12,1,4,1,TRUE
4,12,1,4,1,TRUE
14,42,11,9,0,TRUE
7,13,1,7,0,TRUE
7,13,1,7,0,TRUE
14,42,11,9,0,TRUE
