@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,1,6,0,FALSE
4,12,2,2,0,FALSE
1,3,1,0,0,FALSE
3,7,0,3,1,FALSE
4,12,2,2,0,FALSE
1,3,1,0,0,FALSE
4,12,2,2,0,FALSE
8,14,1,8,0,FALSE
6,24,5,6,0.8,TRUE
14,43,6,10,0.153846,TRUE
13,54,6,10,0,TRUE
6,24,5,6,0.8,TRUE
8,30,3,2,0,TRUE
8,30,3,2,0,TRUE
23,32,0,22,1,TRUE
6,24,5,6,0.8,TRUE
