@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z114.2857143

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,41,7,5,0,FALSE
5,41,7,5,0,FALSE
7,25,3,2,0,FALSE
7,25,3,2,0,FALSE
3,7,0,3,1,FALSE
7,25,3,2,0,FALSE
3,7,0,3,1,FALSE
3,7,0,3,1,FALSE
5,18,1,5,0.5,TRUE
4,25,6,2,0,TRUE
5,18,1,5,0.5,TRUE
5,18,1,5,0.5,TRUE
4,8,4,4,0,TRUE
4,8,4,4,0,TRUE
5,17,1,2,0.333333,TRUE
4,8,4,4,0,TRUE
