@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,8,1,0,34,1,0,0.714286,3.428571,1,0.8571,FALSE
21,74,0,21,1650,0.625,0.529412,0.343137,89.777778,15,3.1111,FALSE
5,35,3,2,212,1,0,0.4375,22,1,0.6667,FALSE
3,9,1,2,28,0,0.962963,0.65,4.4,1,0.2,FALSE
16,13,0,16,67,0,0.857143,0.625,32.5,7,3.5,FALSE
12,50,0,12,537,0.75,0.954545,0.375,105.6,3,1,FALSE
10,16,3,7,88,0,0,0.466667,28.333333,10,5.6667,FALSE
12,15,0,12,58,0,0.888889,0.666667,10,1,0.6,FALSE
4,28,0,4,172,0.5,0,0.5,33,6,3.2,FALSE
10,23,1,9,220,0.222222,0.684211,0.392857,25.375,1,0.75,FALSE
17,28,1,16,116,0,0.978261,0.555556,27.25,1,0.5,FALSE
10,17,0,10,51,0,0.9,1,24,2,1,FALSE
6,28,2,4,160,0.666667,0,0.416667,38.25,12,3.5,FALSE
15,40,0,15,161,0.333333,0.886364,0.333333,25.333333,8,2.3333,FALSE
6,9,0,6,31,1,0.928571,0.75,14,5,2.5,FALSE
9,23,1,8,148,0.4,0.847826,0.325,16.875,6,2,FALSE
8,58,3,5,375,0.555556,0,0.197917,27.153846,6,2.2308,FALSE
30,102,2,28,793,0.666667,0.740741,0.253333,48.375,16,2.3125,FALSE
8,14,0,8,46,0.666667,0.88,0.666667,7.6,1,0.6,FALSE
16,38,1,15,163,0,0.965517,0.555556,39,1,0.5,FALSE
10,21,0,10,59,0,0.666667,0.666667,28.5,1,0.5,FALSE
22,20,1,21,80,1,0.857143,0.6,25.333333,1,0.3333,FALSE
9,13,0,9,43,0,0.92,0.555556,9,1,0.5,FALSE
24,43,1,23,208,0,0.962963,0.555556,50.5,1,0.5,FALSE
17,28,0,17,106,0,0.625,0.392857,25.25,1,0.75,FALSE
5,18,0,5,85,1,0.866667,0.555556,19.5,6,2.5,FALSE
