@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,23,1,11,178,0.25,0.931818,0.625,33.8,1,0.6,FALSE
2,9,2,1,143,0,0,0.36,21,8,3,FALSE
12,16,0,12,64,0,0.884615,0.666667,11.2,4,1.2,FALSE
10,27,0,10,88,0,0.990099,0.75,43,4,2,FALSE
2,1,0,2,1,0,0,1,0,1,1,FALSE
5,35,3,2,212,1,0,0.4375,22,1,0.6667,FALSE
97,99,74,23,1199,0.5,0,0.234848,46.88,16,6.32,FALSE
0,5,0,0,23,0,0,0,12,0,0,FALSE
9,14,0,9,46,0,0.875,0.625,22,1,0.5,FALSE
15,23,0,15,124,0,0.857143,0.625,61,1,0.5,FALSE
4,6,0,4,14,0,0.777778,0.583333,3.666667,1,0.6667,FALSE
15,19,1,14,79,0,0.884615,0.666667,14.2,5,1.4,FALSE
10,11,1,9,66,0,0.75,0.571429,20.333333,3,1.6667,FALSE
2,3,1,1,7,0,0.928571,1,2.5,1,0.5,FALSE
10,20,0,10,81,0,0.857143,0.666667,39.5,5,2.5,FALSE
18,29,5,13,105,0,0.946429,0.5,19.4,1,0.6,FALSE
0,0,0,0,3,0,0,0,0,0,0,FALSE
21,75,0,21,1654,0.625,0.529412,0.343137,90,15,3.1111,FALSE
203,116,161,44,1635,0.074074,0,0.092905,41.315789,6,3.1579,FALSE
13,19,0,13,66,1,0.978022,0.466667,20.333333,1,0.6667,FALSE
16,22,0,16,105,0,0.875,0.625,51.5,5,2.5,FALSE
9,14,0,9,63,1,0.961538,0.666667,30,5,2.5,FALSE
20,44,0,20,167,0.4,0,0.444444,39.5,3,1,FALSE
12,50,0,12,537,0.75,0.954545,0.375,105.6,3,1,FALSE
11,35,1,10,156,0,0.964286,0.555556,37.25,1,0.5,FALSE
1,9,0,1,35,0,0.955224,1,7.75,1,0.75,FALSE
19,32,2,17,164,0,0.965909,0.666667,31.2,1,0.6,FALSE
0,5,0,0,17,0,0,0,12,0,0,FALSE
15,17,2,13,58,0,0.888889,0.666667,10,1,0.6,FALSE
0,0,0,0,3,0,0,0,0,0,0,FALSE
7,64,0,7,570,1,0,0.27381,35.733333,7,1.8,FALSE
2,2,0,2,2,0,0,1,0,1,1,FALSE
24,19,0,24,142,0,0.9375,0.625,70,1,0.5,FALSE
11,10,0,11,36,0,0.8,0.666667,17,1,0.5,FALSE
19,20,0,19,75,0,0.875,0.625,36.5,4,2,FALSE
11,15,0,11,69,0,0.875,0.6,33.5,6,3,FALSE
9,13,0,9,43,0,0.92,0.555556,9,1,0.5,FALSE
