@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,9,0,1,35,0,0.955224,1,7.75,1,0.75,FALSE
13,20,0,13,66,0,0.875,0.666667,11.6,1,0.6,FALSE
21,32,8,13,398,1,0,0.25,55.428571,6,3.1429,FALSE
7,66,0,7,585,0.95,0,0.27381,36.666667,7,1.8,FALSE
1,3,0,1,18,0,0,0,11,0,0,FALSE
9,18,0,9,81,1,0.933333,0.75,39,10,5,FALSE
21,26,1,20,121,0,0.8,0.666667,58.5,1,0.5,FALSE
24,43,1,23,208,0,0.962963,0.555556,50.5,1,0.5,FALSE
11,11,9,3,39,1,0,0.34375,3.75,1,0.875,FALSE
12,16,0,12,52,1,0.875,0.55,9.2,4,1.4,FALSE
3,14,0,3,39,0.5,0,0.625,11.333333,1,0.3333,FALSE
22,67,0,22,1021,0.833333,0.6,0.241758,71.071429,9,3,FALSE
13,7,5,8,7,0,0,0.333333,0,1,1,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
3,10,1,2,46,0,0.989796,1,22,1,0.5,FALSE
23,29,1,22,93,0,0,0.666667,45.5,4,2,FALSE
19,70,0,19,588,0.875,0.78,0.277778,43.615385,20,3.1538,FALSE
13,15,0,13,66,1,0,1,26,0,0,FALSE
20,22,1,19,88,0,0.88,0.666667,16,1,0.6,FALSE
14,9,13,2,9,0,0,1,0,1,1,FALSE
21,2,20,1,2,0,0,0.833333,0,1,1,FALSE
20,32,0,20,379,0,0.955556,0.666667,123.666667,1,0.6667,FALSE
2,1,0,2,1,0,0,1,0,1,1,FALSE
13,19,0,13,74,0,0.848485,0.555556,9.142857,1,0.7143,FALSE
14,12,4,10,60,0,0.875,0.583333,29,1,0.5,FALSE
14,17,1,13,58,0,0.875,0.666667,10,1,0.6,FALSE
5,30,0,5,398,0,0.742424,0.37037,21.111111,3,1.0556,FALSE
12,13,2,10,46,1,0.875,0.625,21,1,0.5,FALSE
17,26,3,15,121,0.4,0,0.333333,7.923077,2,1.0769,FALSE
1,5,0,1,11,0,0.981481,1,2.666667,1,0.6667,FALSE
4,0,4,0,117,0,0,0,0,0,0,FALSE
18,27,2,16,129,0,0.967742,0.555556,30.5,1,0.5,FALSE
41,58,0,41,341,0.2,0.666667,0.357143,66.2,12,4.4,FALSE
10,16,1,9,72,0.5,0.857143,0.666667,22.333333,4,1.3333,FALSE
12,90,1,12,684,0.333333,0.78125,0.46875,74.333333,14,4.5556,FALSE
13,16,0,13,64,0,0.88,0.666667,11.2,1,0.6,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
6,6,0,6,17,0,0.857143,0.6,7.5,1,0.5,FALSE
21,35,3,19,245,0.428571,0,0.175,10,2,1.0476,FALSE
15,12,13,2,52,1,0.928571,0.575,5.25,1,0.25,FALSE
9,15,0,9,49,0,0.918919,0.5,8.2,1,0.6,FALSE
10,18,1,9,87,0,0.978261,0.555556,20,1,0.5,FALSE
21,74,0,21,1650,0.625,0.529412,0.343137,89.777778,15,3.1111,FALSE
13,17,1,12,67,0,0.88,0.666667,11.8,1,0.6,FALSE
