@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,51,3,297,0,0.346154,FALSE
4,4,0,20,0,0.666667,FALSE
3,11,1,60,0,0.361111,FALSE
4,3,4,17,0.928571,0.6,FALSE
97,31,16,33,0,0.132258,FALSE
6,24,0,88,0.963636,0.7,FALSE
3,8,0,51,0,0.535714,FALSE
3,4,1,16,0,0.666667,FALSE
6,6,1,32,0,0.466667,FALSE
5,14,4,56,0,0.314286,FALSE
28,13,9,13,0,0.185897,FALSE
13,12,2,20,0,0.52,FALSE
10,50,10,267,0.428571,0.323077,FALSE
5,6,1,20,0,0.5,FALSE
2,6,1,23,0,0.666667,FALSE
4,30,2,183,0,0.5,FALSE
3,21,1,97,0,0.4,FALSE
21,6,5,6,0,0.37037,FALSE
3,6,0,15,0.777778,0.833333,FALSE
4,13,0,41,0.8125,0.583333,FALSE
7,26,3,119,0,0.272727,FALSE
83,9,3,9,0,1,FALSE
16,38,0,159,0.981132,1,FALSE
4,5,2,19,0.923077,0.625,FALSE
8,1,0,1,0,1,FALSE
7,1,1,1,0,1,FALSE
28,80,0,508,0,0.107813,FALSE
28,7,2,7,0,1,FALSE
10,4,1,20,0,0.555556,FALSE
9,2,0,2,0,1,FALSE
6,28,0,95,0.924812,0.431818,FALSE
15,85,0,542,0.783019,0.192308,FALSE
20,71,20,476,0.631579,0.296296,FALSE
21,33,5,162,0,0.188034,FALSE
8,15,7,78,0.875,0.444444,FALSE
2,9,0,40,0,0.666667,FALSE
10,8,3,8,0,1,FALSE
12,5,1,24,0,0.5,FALSE
5,5,3,24,0.923077,0.6,FALSE
2,11,1,32,0,0.583333,FALSE
4,9,3,61,0.777778,0.333333,FALSE
2,6,0,21,0,0.5,FALSE
5,5,3,12,0.987654,1,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,13,0,43,0,0.761905,FALSE
10,58,4,257,0,0.32,FALSE
3,33,3,184,0.803279,0.487179,FALSE
14,10,3,10,0,0.366667,FALSE
14,21,3,75,0,0.4,FALSE
3,16,1,98,0,0.5,FALSE
17,58,0,347,0,0.183333,FALSE
9,18,3,77,0,0.333333,FALSE
4,18,0,53,0.933333,1,FALSE
20,83,0,926,0,0.226337,FALSE
10,74,9,608,0.889474,0.233766,FALSE
2,4,0,14,0,0.666667,FALSE
6,17,0,107,0,0.4,FALSE
7,12,2,74,0.285714,0.290909,FALSE
6,17,0,58,0,0.833333,FALSE
8,9,4,29,0,0.5,FALSE
33,146,23,1086,0,0.079545,FALSE
16,59,15,354,0.752941,0.162879,FALSE
15,86,15,570,0.753086,0.17619,FALSE
5,6,4,21,0.5,0.5,FALSE
6,10,5,27,0.5,0.5,FALSE
7,30,6,189,0.703704,0.55,FALSE
2,6,1,35,0,0.5,FALSE
29,103,29,1168,0,0.285714,FALSE
6,7,3,28,0,0.444444,FALSE
12,21,3,75,0,0.4,FALSE
7,12,3,40,0,0.428571,FALSE
5,32,5,222,0.416667,0.4,FALSE
5,14,0,43,0.636364,0.666667,FALSE
28,37,6,172,0,0.201923,FALSE
15,52,0,335,0.730769,0.46875,FALSE
4,1,1,1,0,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
11,17,3,77,0,0.333333,FALSE
1,4,0,14,0,0.666667,FALSE
6,4,3,8,0,0.625,FALSE
6,11,4,42,0,0.6,FALSE
6,9,5,41,0.875,0.466667,FALSE
15,78,15,408,0.753846,0.254902,FALSE
5,22,2,100,0,0.416667,FALSE
19,113,11,1006,0,0.141608,FALSE
2,22,1,97,0,0.4,FALSE
14,35,4,204,0.388889,0.282051,FALSE
2,20,0,67,0.910448,0.571429,FALSE
4,13,0,41,0.8125,0.583333,FALSE
8,8,5,8,0,0.458333,FALSE
12,29,5,126,0,0.416667,FALSE
11,3,1,3,0,0.666667,FALSE
16,103,0,824,0.663366,0.314286,TRUE
30,173,21,2020,0,0.122201,TRUE
5,22,3,138,0,0.5,TRUE
8,5,5,15,0,0.625,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
5,5,3,9,0,0.666667,TRUE
8,39,7,193,0.695652,0.375,TRUE
12,29,10,242,0.125,0.21875,TRUE
17,62,0,491,0,0.233333,TRUE
8,42,7,329,0,0.263158,TRUE
12,4,3,4,0,0.5,TRUE
14,44,7,255,0,0.177273,TRUE
40,190,30,1443,0,0.067568,TRUE
7,17,4,69,0,0.28,TRUE
13,6,3,6,0,1,TRUE
6,33,0,179,0,0.444444,TRUE
5,18,0,125,0.538462,0.464286,TRUE
16,65,0,877,0,0.416667,TRUE
72,318,48,3982,0,0.087369,TRUE
17,57,15,346,0.85,0.192308,TRUE
29,96,0,669,0.861789,0.205882,TRUE
19,39,13,178,0.3,0.328125,TRUE
5,18,2,109,0,0.416667,TRUE
7,15,3,83,0.3,0.34375,TRUE
11,17,4,103,0,0.241667,TRUE
8,51,8,255,0.777778,0.366667,TRUE
16,49,7,255,0.755102,0.285714,TRUE
13,13,2,47,0,0.333333,TRUE
32,82,7,926,0,0.226337,TRUE
10,4,1,4,0,0.55,TRUE
13,64,0,411,0.82716,0.306667,TRUE
10,31,5,182,0,0.266667,TRUE
6,39,3,193,0,0.35,TRUE
10,60,0,936,0,0.285714,TRUE
16,31,12,146,0,0.183824,TRUE
6,33,4,229,0,0.48,TRUE
42,27,1,164,0,0.340909,TRUE
11,78,10,564,0.642105,0.371429,TRUE
5,79,0,948,0,0.292857,TRUE
5,3,0,3,0,0.666667,TRUE
12,64,12,464,0.7,0.345455,TRUE
12,55,12,320,0.592593,0.212963,TRUE
20,12,9,12,0,0.2,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
10,44,9,432,0,0.357143,TRUE
12,51,10,451,0.717647,0.35,TRUE
8,10,2,10,0,0.5,TRUE
13,88,13,531,0.597561,0.375,TRUE
11,34,11,184,0.571429,0.240385,TRUE
30,20,7,21,0,0.225,TRUE
6,1,1,1,0,1,TRUE
3,17,2,74,0,0.5,TRUE
15,68,14,472,0.676471,0.180124,TRUE
27,13,0,87,0,0.444444,TRUE
12,29,0,99,0.142857,0.238095,TRUE
14,58,13,478,0,0.307692,TRUE
10,36,10,159,0.454545,0.377778,TRUE
14,65,13,402,0.671233,0.37,TRUE
9,44,9,230,0.777778,0.366667,TRUE
4,30,4,170,0.790323,0.357143,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
