@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,7,0,17,0.985185,1,FALSE
6,9,5,41,0.875,0.466667,FALSE
8,7,3,28,0,0.444444,FALSE
2,19,1,97,0,0.285714,FALSE
6,1,1,1,0,1,FALSE
10,21,5,130,0,0.3125,FALSE
38,7,0,7,0,0.571429,FALSE
2,9,0,40,0,0.666667,FALSE
15,78,15,413,0.792208,0.254902,FALSE
3,33,0,274,0,0.375,FALSE
15,86,15,660,0.663043,0.35,FALSE
9,40,7,286,0.606061,0.5,FALSE
29,103,29,1168,0,0.285714,FALSE
6,22,1,145,0,0.541667,FALSE
3,8,0,51,0,0.535714,FALSE
5,41,3,173,0,0.466667,FALSE
4,30,2,183,0,0.5,FALSE
15,85,0,542,0.783019,0.192308,FALSE
3,6,2,48,0.833333,0.666667,FALSE
97,31,16,33,0,0.132258,FALSE
4,4,0,20,0,0.666667,FALSE
9,20,6,89,0,0.533333,FALSE
7,23,0,148,0,0.4,FALSE
4,18,3,98,0.714286,0.466667,FALSE
13,12,2,20,0,0.52,FALSE
5,6,4,21,0.5,0.5,FALSE
17,58,0,347,0,0.183333,FALSE
8,37,8,265,0.802632,0.359375,FALSE
7,26,7,145,0.910448,0.357143,FALSE
1,7,0,34,0,0.555556,FALSE
2,22,0,97,0,0.4,FALSE
7,31,0,303,0.5,0.393939,FALSE
6,28,6,110,0.923913,0.458333,FALSE
2,20,0,67,0.910448,0.571429,FALSE
6,17,0,58,0,0.833333,FALSE
10,36,10,166,0.454545,0.377778,FALSE
15,34,14,326,0,0.6,FALSE
7,26,6,158,0,0.525,FALSE
13,34,11,152,0.977011,1,FALSE
7,63,0,939,0,0.345238,FALSE
2,5,1,22,0,0.555556,FALSE
4,13,0,43,0,0.761905,FALSE
5,6,4,21,0.5,0.5,FALSE
4,7,3,31,0,0.4375,FALSE
5,20,4,110,0.583333,0.333333,FALSE
6,1,2,1,0,1,FALSE
10,50,10,267,0.428571,0.323077,FALSE
6,32,6,221,0.461538,0.4,FALSE
11,40,0,212,0,0.416667,FALSE
9,54,9,558,0.743902,0.530303,FALSE
6,15,3,48,1,0.5,FALSE
8,36,6,214,0,0.25,FALSE
4,13,0,41,0.8125,0.583333,FALSE
7,26,3,119,0,0.272727,FALSE
33,78,13,394,0,0.150997,FALSE
9,23,8,125,0,0.444444,FALSE
7,8,4,28,0.857143,0.583333,FALSE
3,4,2,10,0.833333,0.666667,FALSE
13,23,11,201,0,0.583333,FALSE
7,27,0,85,0.944134,0.345455,FALSE
8,31,8,108,0.956044,0.466667,FALSE
3,21,1,97,0,0.4,FALSE
3,33,3,184,0.803279,0.487179,FALSE
14,10,3,10,0,0.366667,FALSE
2,18,1,99,0.983871,0.666667,FALSE
6,11,4,42,0,0.6,FALSE
5,14,0,43,0.636364,0.666667,FALSE
5,17,1,121,0,0.34375,FALSE
3,19,2,67,0,0.318182,FALSE
9,15,6,67,0,0.65,FALSE
15,108,0,896,0.59292,0.221884,FALSE
6,25,2,167,0,0.256579,FALSE
22,72,9,469,0,0.166667,FALSE
4,6,0,6,0,0.75,FALSE
8,15,6,67,0,0.65,FALSE
17,65,16,440,0.74,0.276786,FALSE
3,3,2,14,0.923077,0.75,FALSE
3,16,1,98,0,0.5,FALSE
4,25,2,126,0,0.625,FALSE
3,34,3,191,0.835616,0.487179,FALSE
2,6,1,23,0,0.666667,FALSE
11,51,8,349,0,0.383333,FALSE
4,1,2,1,0,1,FALSE
9,8,2,30,0,0.466667,FALSE
4,13,0,41,0.8125,0.583333,FALSE
2,17,2,103,0,0.466667,FALSE
12,17,1,121,0,0.34375,FALSE
9,12,3,40,0,0.428571,FALSE
7,26,7,138,0.890909,0.357143,FALSE
16,16,4,77,0,0.26,FALSE
10,34,0,207,0,0.404762,FALSE
2,4,0,14,0,0.666667,FALSE
