@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,8,0,24,0,0.5,FALSE
6,28,0,95,0.924812,0.431818,FALSE
7,27,0,85,0.944134,0.345455,FALSE
4,1,2,1,0,1,FALSE
8,8,5,8,0,0.458333,FALSE
2,6,1,23,0,0.666667,FALSE
6,15,3,48,1,0.5,FALSE
9,8,2,30,0,0.466667,FALSE
4,4,0,20,0,0.666667,FALSE
4,19,3,57,0.714286,0.5,FALSE
10,50,10,267,0.428571,0.323077,FALSE
28,13,9,13,0,0.185897,FALSE
19,84,0,685,0.672414,0.166667,FALSE
2,5,1,22,0,0.555556,FALSE
19,107,0,659,0.650485,0.32973,FALSE
14,69,13,436,0.701149,0.296296,FALSE
4,2,3,4,0,1,FALSE
3,25,0,67,0.938889,0.472222,FALSE
8,37,8,265,0.802632,0.359375,FALSE
9,2,0,2,0,1,FALSE
3,3,0,3,0,0.666667,FALSE
10,47,9,258,0,0.416667,FALSE
83,9,3,9,0,1,FALSE
4,3,1,8,0,1,FALSE
16,43,14,143,0,0.181818,FALSE
6,11,4,42,0,0.6,FALSE
10,2,1,2,0,0.666667,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
14,57,0,349,0.843537,0.139881,FALSE
1,4,0,14,0,0.666667,FALSE
5,16,4,60,0.833333,0.666667,FALSE
5,41,3,173,0,0.466667,FALSE
4,1,0,1,0,1,FALSE
14,103,14,642,0.592233,0.372093,FALSE
4,44,2,208,0,0.5625,FALSE
30,65,29,412,0,0.571429,FALSE
8,7,3,28,0,0.444444,FALSE
10,51,9,205,0,0.28125,FALSE
5,6,4,21,0.5,0.5,FALSE
14,21,3,75,0,0.4,FALSE
8,20,6,155,0,0.444444,FALSE
9,8,2,30,0,0.466667,FALSE
15,108,0,896,0.59292,0.221884,FALSE
29,103,29,1168,0,0.285714,FALSE
26,8,3,8,0,1,FALSE
12,29,5,126,0,0.416667,FALSE
2,15,0,95,0,0.727273,FALSE
2,8,0,20,1,0.666667,FALSE
14,3,1,3,0,1,FALSE
3,5,2,15,1,1,FALSE
14,20,4,127,0,0.26,FALSE
11,24,4,107,0,0.393939,FALSE
9,15,6,67,0,0.65,FALSE
9,40,7,286,0.606061,0.5,FALSE
4,2,0,2,0,0.666667,FALSE
6,1,1,1,0,1,FALSE
6,14,4,60,0.75,0.333333,FALSE
4,13,0,43,0,0.761905,FALSE
3,20,0,61,0.963768,0.833333,FALSE
22,1,0,1,0,1,FALSE
5,32,5,222,0.416667,0.4,FALSE
3,11,1,60,0,0.361111,FALSE
6,7,3,28,0,0.444444,FALSE
5,21,0,83,0.968254,0.5,FALSE
3,4,2,10,0.833333,0.666667,FALSE
2,16,2,88,0,0.433333,FALSE
2,13,0,69,0,0.625,FALSE
2,8,2,24,0,0.5,FALSE
9,12,8,59,0,0.5,FALSE
26,111,23,957,0,0.3,FALSE
8,7,7,37,0.933333,0.6,FALSE
4,9,3,43,0,0.5,FALSE
6,10,5,27,0.714286,0.5,FALSE
16,81,0,504,0.683673,0.3,FALSE
4,11,0,28,0.968504,0.6,FALSE
8,9,4,29,0,0.5,FALSE
6,22,1,145,0,0.541667,FALSE
15,52,0,335,0.730769,0.46875,FALSE
22,2,0,2,0,0.75,FALSE
9,21,5,141,0,0.3125,FALSE
7,8,4,28,0.857143,0.583333,FALSE
7,30,6,189,0.703704,0.55,FALSE
7,22,7,141,0.924242,0.666667,FALSE
3,3,2,14,0.923077,0.75,FALSE
2,22,1,97,0,0.4,FALSE
1,10,0,34,0,0.5,FALSE
4,1,1,1,0,1,FALSE
9,9,9,27,0.961538,0.666667,FALSE
2,12,1,53,0,0.7,FALSE
15,86,15,660,0.663043,0.35,FALSE
6,13,3,55,0,0.458333,FALSE
