@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,59,15,354,0.752941,0.162879,FALSE
6,1,1,1,0,1,FALSE
8,9,4,29,0,0.5,FALSE
7,12,2,74,0.285714,0.290909,FALSE
2,19,1,97,0,0.285714,FALSE
20,71,20,476,0.631579,0.296296,FALSE
19,12,6,12,0,0.316667,FALSE
14,3,1,3,0,1,FALSE
6,25,0,1207,0,0.291667,FALSE
15,78,15,408,0.753846,0.254902,FALSE
8,32,8,134,0.755102,0.192308,FALSE
8,36,6,214,0,0.25,FALSE
5,6,4,21,0.5,0.5,FALSE
11,12,0,45,0,0.333333,FALSE
4,4,1,16,0,0.666667,FALSE
28,7,2,7,0,1,FALSE
4,11,1,60,0,0.481481,FALSE
14,10,3,10,0,0.366667,FALSE
6,1,1,1,0,1,FALSE
2,16,2,88,0,0.433333,FALSE
7,23,0,148,0,0.4,FALSE
6,15,3,48,1,0.5,FALSE
6,6,1,32,0,0.466667,FALSE
23,83,5,638,0,0.194118,FALSE
13,5,2,5,0,0.666667,FALSE
10,48,9,489,0,0.314286,FALSE
3,24,3,222,0,0.316667,FALSE
7,29,4,213,0.413793,0.233333,FALSE
5,9,4,29,0,0.5,FALSE
10,38,0,207,0.881579,0.65,FALSE
26,11,2,41,0,0.466667,FALSE
4,2,0,2,0,0.666667,FALSE
16,74,12,610,0,0.147826,FALSE
10,2,1,2,0,0.666667,FALSE
11,3,1,3,0,0.666667,FALSE
2,12,1,53,0,0.7,FALSE
7,10,5,38,0.857143,0.466667,FALSE
4,5,2,19,0.923077,0.625,FALSE
2,12,1,53,0,0.7,FALSE
14,21,3,75,0,0.4,FALSE
3,5,2,15,1,1,FALSE
4,18,0,53,0.933333,1,FALSE
4,3,4,17,0.928571,0.6,FALSE
5,22,2,100,0,0.416667,FALSE
2,8,0,24,0,0.5,FALSE
17,91,17,620,0.628866,0.412162,FALSE
10,74,9,608,0.889474,0.233766,FALSE
14,21,3,75,0,0.4,FALSE
7,8,0,34,0,0.777778,FALSE
15,86,15,570,0.753086,0.17619,FALSE
17,61,0,380,0.92029,0.207692,FALSE
16,43,14,143,0,0.181818,FALSE
6,17,2,112,0,0.25,FALSE
22,72,9,469,0,0.166667,FALSE
15,15,3,57,0,0.272727,FALSE
6,1,2,1,0,1,FALSE
7,26,7,145,0.910448,0.357143,FALSE
19,107,0,659,0.650485,0.32973,FALSE
4,2,3,4,0,1,FALSE
5,5,3,12,0.987654,1,FALSE
