@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
28,37,6,172,0,0.201923,FALSE
3,4,2,10,0.833333,0.666667,FALSE
6,38,4,180,0,0.666667,FALSE
6,22,1,145,0,0.541667,FALSE
9,21,5,141,0,0.3125,FALSE
4,1,0,1,0,1,FALSE
3,20,0,61,0.963768,0.833333,FALSE
3,25,0,67,0.91791,0.472222,FALSE
15,85,0,542,0.783019,0.192308,FALSE
2,17,2,103,0,0.466667,FALSE
8,18,4,114,0.272727,0.444444,FALSE
5,17,1,121,0,0.34375,FALSE
9,15,6,67,0,0.65,FALSE
5,8,0,51,0,0.535714,FALSE
9,21,5,150,0.473684,0.316667,FALSE
10,51,9,205,0,0.28125,FALSE
14,103,14,642,0.592233,0.372093,FALSE
5,5,0,12,0.991935,1,FALSE
9,20,6,89,0,0.533333,FALSE
9,2,0,2,0,1,FALSE
8,36,6,214,0,0.25,FALSE
16,16,4,77,0,0.26,FALSE
10,38,0,207,0.881579,0.65,FALSE
15,86,15,570,0.753086,0.17619,FALSE
7,26,6,158,0,0.525,FALSE
11,40,0,212,0,0.416667,FALSE
6,25,0,1207,0,0.291667,FALSE
4,1,1,1,0,1,FALSE
6,14,4,60,0.75,0.333333,FALSE
17,65,16,440,0.74,0.276786,FALSE
38,7,0,7,0,0.571429,FALSE
3,5,2,15,1,1,FALSE
2,9,0,40,0,0.666667,FALSE
5,22,2,100,0,0.416667,FALSE
41,17,0,148,0,0.407407,FALSE
6,17,0,58,0,0.833333,FALSE
22,2,0,2,0,0.75,FALSE
25,85,0,568,0.272727,0.313725,FALSE
12,102,12,782,0.753086,0.178571,FALSE
14,10,3,10,0,0.366667,FALSE
7,12,2,74,0.285714,0.290909,FALSE
33,78,13,394,0,0.150997,FALSE
9,9,9,27,0.961538,0.666667,FALSE
15,52,0,335,0.730769,0.46875,FALSE
10,8,3,8,0,1,FALSE
5,6,4,21,0.5,0.5,FALSE
8,30,0,169,0,0.5,FALSE
6,1,1,1,0,1,FALSE
5,31,0,223,0,0.555556,FALSE
10,34,0,207,0,0.404762,FALSE
6,17,2,112,0,0.25,FALSE
8,19,4,85,0,0.236111,FALSE
1,22,1,97,0,0.4,FALSE
4,10,3,57,0.833333,0.666667,FALSE
4,13,3,60,0,0.666667,FALSE
2,13,0,69,0,0.625,FALSE
3,4,1,14,0,0.75,FALSE
47,260,33,3559,0,0.098039,FALSE
5,2,4,9,1,1,FALSE
7,70,6,1102,0,0.320313,FALSE
8,1,1,1,0,1,FALSE
10,4,1,20,0,0.555556,FALSE
4,7,3,31,0,0.4375,FALSE
11,24,4,107,0,0.393939,FALSE
4,9,3,43,0,0.5,FALSE
6,4,3,8,0,0.625,FALSE
10,41,10,214,0.5,0.4,FALSE
2,22,0,97,0,0.4,FALSE
28,13,9,13,0,0.185897,FALSE
10,4,0,32,0,0.75,FALSE
4,21,0,144,0.636364,0.533333,FALSE
8,26,7,127,0,0.314286,FALSE
5,8,0,20,1,0.666667,FALSE
5,9,4,40,0.875,0.5,FALSE
10,21,5,130,0,0.3125,FALSE
4,5,1,17,0,0.666667,FALSE
12,26,3,242,0.545455,0.222222,FALSE
2,8,0,20,1,0.666667,FALSE
6,11,4,42,0,0.6,FALSE
5,21,0,83,0.968254,0.5,FALSE
4,30,2,183,0,0.5,FALSE
26,111,23,957,0,0.3,FALSE
4,1,1,1,0,1,FALSE
7,22,7,141,0.924242,0.666667,FALSE
17,28,8,127,0.3,0.25,FALSE
14,35,4,204,0.388889,0.282051,FALSE
3,7,0,17,0.985185,1,FALSE
15,34,14,326,0,0.6,FALSE
2,4,0,14,0,0.666667,FALSE
10,50,10,267,0.428571,0.323077,FALSE
7,34,4,217,0,0.202614,FALSE
5,14,4,56,0,0.314286,FALSE
8,6,2,6,0,1,TRUE
8,39,7,193,0.695652,0.375,TRUE
11,78,10,564,0.642105,0.371429,TRUE
14,44,7,255,0,0.177273,TRUE
3,17,0,136,0,0.375,TRUE
5,22,3,138,0,0.5,TRUE
7,21,4,88,0,0.625,TRUE
11,17,4,103,0,0.241667,TRUE
4,14,3,89,0.714286,0.444444,TRUE
16,103,0,824,0.663366,0.314286,TRUE
12,32,4,152,0,0.309524,TRUE
12,51,10,451,0.717647,0.35,TRUE
7,17,4,69,0,0.28,TRUE
6,1,1,1,0,1,TRUE
17,62,0,491,0,0.233333,TRUE
29,96,0,669,0.861789,0.205882,TRUE
5,18,2,109,0,0.416667,TRUE
14,65,13,402,0.671233,0.37,TRUE
12,29,10,242,0.125,0.21875,TRUE
10,36,10,159,0.454545,0.377778,TRUE
10,31,5,182,0,0.266667,TRUE
4,19,3,82,0,0.31746,TRUE
17,57,15,346,0.85,0.192308,TRUE
32,87,15,691,0.606557,0.285,TRUE
10,4,1,4,0,0.55,TRUE
27,13,0,87,0,0.444444,TRUE
7,21,4,108,0,0.5625,TRUE
6,33,0,179,0,0.444444,TRUE
8,43,8,226,0.765625,0.359375,TRUE
5,3,0,3,0,0.666667,TRUE
5,5,3,9,0,0.666667,TRUE
8,51,8,255,0.777778,0.366667,TRUE
16,31,12,146,0,0.183824,TRUE
6,14,1,105,0,0.311111,TRUE
12,55,12,320,0.592593,0.212963,TRUE
10,46,2,431,0,0.219048,TRUE
30,20,7,21,0,0.225,TRUE
8,10,2,10,0,0.5,TRUE
18,73,0,666,0.736264,0.38,TRUE
12,4,3,4,0,0.5,TRUE
5,79,0,948,0,0.292857,TRUE
6,39,3,193,0,0.35,TRUE
8,5,5,15,0,0.625,TRUE
12,29,0,99,0.142857,0.238095,TRUE
150,67,5,653,0.28,0.280303,TRUE
13,64,0,411,0.82716,0.306667,TRUE
13,88,13,531,0.597561,0.375,TRUE
3,17,2,74,0,0.5,TRUE
7,52,5,420,0,0.25,TRUE
8,42,7,329,0,0.263158,TRUE
6,37,4,172,0,0.666667,TRUE
16,65,0,877,0,0.416667,TRUE
20,12,9,12,0,0.2,TRUE
12,64,12,464,0.7,0.345455,TRUE
72,318,48,3982,0,0.087369,TRUE
40,190,30,1443,0,0.067568,TRUE
10,44,9,432,0,0.357143,TRUE
32,104,29,955,0,0.3125,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
10,60,0,936,0,0.285714,TRUE
10,44,7,305,0.833333,0.6,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
16,49,7,255,0.755102,0.285714,TRUE
7,15,3,83,0.3,0.34375,TRUE
13,6,3,6,0,1,TRUE
19,81,17,681,0,0.285714,TRUE
33,32,2,211,0,0.160714,TRUE
6,63,6,435,0.809524,0.4,TRUE
19,39,13,178,0.3,0.328125,TRUE
15,68,14,472,0.676471,0.180124,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
13,13,2,47,0,0.333333,TRUE
154,583,98,8095,0,0.068627,TRUE
7,31,6,166,0.64,0.363636,TRUE
11,34,11,184,0.571429,0.240385,TRUE
5,18,0,125,0.538462,0.464286,TRUE
4,30,4,170,0.790323,0.357143,TRUE
9,44,9,230,0.777778,0.366667,TRUE
18,52,18,489,0,0.25,TRUE
32,82,7,926,0,0.226337,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
6,33,4,229,0,0.48,TRUE
13,86,10,593,0,0.12406,TRUE
14,4,0,4,0,1,TRUE
30,173,21,2020,0,0.122201,TRUE
6,26,5,125,0,0.3,TRUE
42,27,1,164,0,0.340909,TRUE
14,58,13,478,0,0.307692,TRUE
12,52,12,288,0.753846,0.470588,TRUE
3,35,1,303,0,0.357143,TRUE
3,8,1,34,0,0.6,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
