@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
83,9,3,9,0,1,FALSE
10,4,1,20,0,0.555556,FALSE
5,5,3,24,0.923077,0.6,FALSE
2,13,1,86,0,0.571429,FALSE
9,23,8,125,0,0.444444,FALSE
9,4,0,32,0,0.75,FALSE
2,4,1,11,0.666667,0.666667,FALSE
6,28,6,110,0.923913,0.458333,FALSE
4,7,3,31,0,0.4375,FALSE
14,57,0,349,0.843537,0.139881,FALSE
8,8,5,8,0,0.458333,FALSE
6,1,2,1,0,1,FALSE
12,5,1,24,0,0.5,FALSE
3,25,0,67,0.91791,0.472222,FALSE
8,31,8,108,0.956044,0.466667,FALSE
2,18,1,99,0.983871,0.666667,FALSE
11,4,0,20,0,0.555556,FALSE
13,23,11,201,0,0.583333,FALSE
7,31,0,303,0.5,0.393939,FALSE
2,8,0,24,0,0.5,FALSE
2,9,0,40,0,0.666667,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
11,24,4,107,0,0.393939,FALSE
7,70,6,1102,0,0.320313,FALSE
26,111,23,957,0,0.3,FALSE
29,103,29,1168,0,0.285714,FALSE
6,25,0,1207,0,0.291667,FALSE
7,26,7,172,0.802632,0.71875,FALSE
5,9,4,29,0,0.5,FALSE
6,6,1,32,0,0.466667,FALSE
5,1,2,1,0,1,FALSE
3,6,3,24,0,0.466667,FALSE
6,9,5,41,0.875,0.466667,FALSE
102,55,4,548,0.36,0.283333,FALSE
2,15,0,95,0,0.727273,FALSE
8,32,8,134,0.755102,0.192308,FALSE
11,22,0,101,0,0.416667,FALSE
2,5,1,22,0,0.555556,FALSE
14,10,3,10,0,0.366667,FALSE
5,9,4,29,0,0.5,FALSE
3,8,0,51,0,0.535714,FALSE
3,6,2,26,0,0.666667,FALSE
25,85,0,568,0.272727,0.313725,FALSE
12,26,3,242,0.545455,0.222222,FALSE
6,10,5,27,0.714286,0.5,FALSE
8,7,7,37,0.933333,0.6,FALSE
11,60,9,1007,0,0.333333,FALSE
7,36,7,243,0.743902,0.363636,FALSE
3,9,0,27,0.777778,0.833333,FALSE
3,4,1,14,0,0.75,FALSE
10,4,0,32,0,0.75,FALSE
33,78,13,394,0,0.150997,FALSE
13,30,10,149,0,0.5,FALSE
5,9,4,40,0.875,0.5,FALSE
9,12,3,40,0,0.428571,FALSE
9,54,9,558,0.743902,0.530303,FALSE
8,28,8,101,0.956044,0.7,FALSE
3,11,2,48,0.727273,0.666667,FALSE
4,2,0,2,0,0.666667,FALSE
15,78,15,408,0.753846,0.254902,FALSE
3,34,3,191,0.835616,0.487179,FALSE
10,47,9,258,0,0.416667,FALSE
9,20,6,89,0,0.533333,FALSE
4,11,1,60,0,0.481481,FALSE
9,15,6,67,0,0.65,FALSE
5,14,4,56,0,0.314286,FALSE
2,16,2,88,0,0.433333,FALSE
12,10,0,35,0,0.25,FALSE
4,9,3,61,0.777778,0.333333,FALSE
22,72,9,469,0,0.166667,FALSE
20,71,20,476,0.631579,0.296296,FALSE
2,22,0,97,0,0.4,FALSE
31,148,31,895,0,0.190862,FALSE
4,16,1,130,0,0.45,FALSE
7,63,0,939,0,0.345238,FALSE
22,2,0,2,0,0.75,FALSE
7,8,4,28,0.857143,0.583333,FALSE
9,40,7,286,0.606061,0.5,FALSE
2,8,0,20,1,0.666667,FALSE
5,17,1,121,0,0.34375,FALSE
22,1,0,1,0,1,FALSE
11,2,1,2,0,0.75,FALSE
4,4,0,20,0,0.666667,FALSE
2,8,2,24,0,0.5,FALSE
8,1,1,1,0,1,FALSE
9,2,1,2,0,0.75,FALSE
4,25,1,215,0,0.242424,FALSE
6,19,2,67,0,0.318182,FALSE
7,22,7,141,0.924242,0.666667,FALSE
5,31,0,223,0,0.555556,FALSE
4,2,3,9,1,1,FALSE
2,6,1,35,0,0.5,FALSE
14,58,13,478,0,0.307692,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
5,18,0,125,0.538462,0.464286,TRUE
10,36,10,159,0.454545,0.377778,TRUE
7,31,6,166,0.64,0.363636,TRUE
14,65,13,402,0.671233,0.37,TRUE
17,62,0,491,0,0.233333,TRUE
7,52,5,420,0,0.25,TRUE
11,78,10,564,0.642105,0.371429,TRUE
4,19,3,82,0,0.31746,TRUE
3,17,0,136,0,0.375,TRUE
10,4,1,4,0,0.55,TRUE
13,6,3,6,0,1,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
6,37,4,172,0,0.666667,TRUE
16,65,0,877,0,0.416667,TRUE
11,17,4,103,0,0.241667,TRUE
8,6,2,6,0,1,TRUE
19,39,13,178,0.3,0.328125,TRUE
6,33,4,229,0,0.48,TRUE
32,104,29,955,0,0.3125,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
30,20,7,21,0,0.225,TRUE
30,173,21,2020,0,0.122201,TRUE
8,10,2,10,0,0.5,TRUE
3,35,1,303,0,0.357143,TRUE
5,5,3,9,0,0.666667,TRUE
27,13,0,87,0,0.444444,TRUE
