@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,34,11,152,0.977011,1,FALSE
41,17,0,148,0,0.407407,FALSE
15,108,0,896,0.59292,0.221884,FALSE
15,2,0,2,0,1,FALSE
27,6,2,6,0,0.541667,FALSE
5,31,0,223,0,0.555556,FALSE
19,84,0,685,0.672414,0.166667,FALSE
7,1,1,1,0,1,FALSE
6,6,1,32,0,0.466667,FALSE
10,34,0,207,0,0.404762,FALSE
13,5,2,5,0,0.666667,FALSE
28,37,6,172,0,0.201923,FALSE
8,37,8,265,0.802632,0.359375,FALSE
7,34,6,288,0,0.333333,FALSE
5,6,1,20,0,0.5,FALSE
17,58,0,347,0,0.183333,FALSE
7,26,3,119,0,0.272727,FALSE
9,23,8,125,0,0.444444,FALSE
8,30,0,169,0,0.5,FALSE
10,48,9,489,0,0.314286,FALSE
5,14,0,43,0.636364,0.666667,FALSE
9,21,5,150,0.473684,0.316667,FALSE
2,5,1,22,0,0.555556,FALSE
4,2,0,2,0,0.666667,FALSE
20,71,20,476,0.631579,0.296296,FALSE
4,19,3,57,0.714286,0.5,FALSE
6,10,5,27,0.5,0.5,FALSE
10,4,1,20,0,0.555556,FALSE
6,4,3,8,0,0.625,FALSE
9,9,9,27,0.961538,0.666667,FALSE
28,80,0,508,0,0.107813,FALSE
25,85,0,568,0.272727,0.313725,FALSE
2,9,0,40,0,0.666667,FALSE
7,30,6,189,0.703704,0.55,FALSE
8,1,2,1,0,1,FALSE
4,7,3,31,0,0.4375,FALSE
3,16,1,98,0,0.5,FALSE
7,23,7,121,0.847222,0.708333,FALSE
10,8,3,8,0,1,FALSE
19,12,6,12,0,0.316667,FALSE
5,13,2,76,0.6,0.458333,FALSE
63,23,11,25,0,0.168478,FALSE
6,17,2,112,0,0.25,FALSE
2,18,1,99,0.983871,0.666667,FALSE
4,1,1,1,0,1,FALSE
9,4,0,32,0,0.75,FALSE
28,7,2,7,0,1,FALSE
