@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,21,3,75,0,0.4,FALSE
6,10,5,27,0.714286,0.5,FALSE
4,13,0,41,0.8125,0.583333,FALSE
10,2,1,2,0,0.666667,FALSE
5,6,4,21,0.5,0.5,FALSE
3,11,2,48,0.727273,0.666667,FALSE
2,15,0,95,0,0.727273,FALSE
7,12,2,74,0.285714,0.290909,FALSE
3,9,0,27,0.777778,0.833333,FALSE
4,19,3,57,0.714286,0.5,FALSE
2,13,1,86,0,0.571429,FALSE
5,32,5,222,0.416667,0.4,FALSE
9,21,5,141,0,0.3125,FALSE
4,1,1,1,0,1,FALSE
6,14,4,60,0.75,0.333333,FALSE
4,1,1,1,0,1,FALSE
8,9,4,29,0,0.5,FALSE
16,59,15,354,0.752941,0.162879,FALSE
10,50,10,267,0.428571,0.323077,FALSE
5,8,0,51,0,0.535714,FALSE
7,26,6,158,0,0.525,FALSE
4,2,3,4,0,1,FALSE
8,20,0,155,0,0.444444,FALSE
5,21,0,83,0.968254,0.5,FALSE
17,65,16,440,0.74,0.276786,FALSE
3,6,2,26,0,0.666667,FALSE
5,16,4,60,0.833333,0.666667,FALSE
10,36,10,166,0.454545,0.377778,FALSE
2,12,1,53,0,0.7,FALSE
8,31,8,108,0.956044,0.466667,FALSE
5,9,4,40,0.875,0.5,FALSE
5,2,4,9,1,1,FALSE
16,32,4,187,0.409091,0.294643,FALSE
3,4,1,14,0,0.75,FALSE
2,15,0,95,0,0.727273,FALSE
3,7,0,17,0.98895,1,FALSE
6,6,1,32,0,0.466667,FALSE
28,37,6,172,0,0.201923,FALSE
20,71,20,476,0.631579,0.296296,FALSE
2,13,0,69,0,0.625,FALSE
4,9,3,61,0.777778,0.333333,FALSE
7,22,2,141,0,0.184524,FALSE
17,13,3,13,0,0.487179,FALSE
7,30,6,189,0.703704,0.55,FALSE
8,49,8,340,0.826531,0.240741,FALSE
3,5,3,12,0.987654,1,FALSE
19,12,6,12,0,0.316667,FALSE
4,11,0,28,0.968504,0.6,FALSE
9,20,6,89,0,0.533333,FALSE
4,21,0,68,0,0.340909,FALSE
6,25,0,1207,0,0.291667,FALSE
4,10,3,57,0.833333,0.666667,FALSE
14,21,3,75,0,0.4,FALSE
4,2,3,9,1,1,FALSE
25,85,0,568,0.272727,0.313725,FALSE
2,6,1,20,0,0.5,FALSE
15,86,15,660,0.663043,0.35,FALSE
6,22,5,89,0,0.55,FALSE
4,30,2,183,0,0.5,FALSE
5,6,1,20,0,0.5,FALSE
15,108,0,896,0.59292,0.221884,FALSE
4,16,2,79,0,0.466667,FALSE
14,3,1,3,0,1,FALSE
26,8,3,8,0,1,FALSE
6,10,5,27,0.5,0.5,FALSE
3,6,0,15,0.777778,0.833333,FALSE
7,27,0,85,0.944134,0.345455,FALSE
1,7,0,34,0,0.555556,FALSE
5,9,4,29,0,0.5,FALSE
3,3,0,3,0,0.666667,FALSE
