@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
63,23,11,25,0,0.168478,FALSE
30,65,29,412,0,0.571429,FALSE
14,20,4,127,0,0.26,FALSE
8,1,1,1,0,1,FALSE
2,12,1,53,0,0.7,FALSE
6,17,2,112,0,0.25,FALSE
9,21,5,150,0.473684,0.316667,FALSE
2,9,0,40,0,0.666667,FALSE
31,148,31,895,0,0.190862,FALSE
4,2,3,4,0,1,FALSE
6,22,5,89,0,0.55,FALSE
33,146,23,1086,0,0.079545,FALSE
2,59,1,682,0,0.4375,FALSE
72,47,0,382,0,0.1375,FALSE
2,6,1,23,0,0.666667,FALSE
1,22,1,97,0,0.4,FALSE
7,29,5,171,0.388889,0.25,FALSE
11,12,0,45,0,0.333333,FALSE
23,83,5,638,0,0.194118,FALSE
6,10,2,63,0,0.333333,FALSE
8,20,0,155,0,0.444444,FALSE
4,19,3,57,0.75,0.5,FALSE
3,9,0,27,0.777778,0.833333,FALSE
2,22,0,97,0,0.4,FALSE
13,5,2,5,0,0.666667,FALSE
6,15,3,48,1,0.5,FALSE
13,30,10,149,0,0.5,FALSE
6,38,4,180,0,0.666667,FALSE
5,5,4,22,0.933333,0.625,FALSE
19,113,11,1006,0,0.141608,FALSE
4,44,2,208,0,0.5625,FALSE
13,12,2,20,0,0.52,FALSE
4,25,2,126,0,0.625,FALSE
3,34,3,191,0.835616,0.487179,FALSE
7,23,7,121,0.847222,0.708333,FALSE
41,17,0,148,0,0.407407,FALSE
2,18,1,102,0.983871,0.666667,FALSE
14,67,0,483,0.826667,0.145062,FALSE
4,13,3,60,0,0.666667,FALSE
10,47,9,258,0,0.416667,FALSE
11,4,0,20,0,0.555556,FALSE
7,22,2,141,0,0.184524,FALSE
4,4,2,14,0.944444,0.75,FALSE
5,16,4,60,0.833333,0.666667,FALSE
14,21,3,75,0,0.4,FALSE
