@relation ivyA-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.32-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,69,13,436,0.701149,0.296296,FALSE
4,2,0,2,0,0.666667,FALSE
6,38,4,180,0,0.666667,FALSE
3,6,2,26,0,0.666667,FALSE
10,4,1,20,0,0.555556,FALSE
4,4,2,14,0.944444,0.75,FALSE
2,19,1,97,0,0.285714,FALSE
3,4,1,16,0,0.666667,FALSE
5,22,2,100,0,0.416667,FALSE
15,86,15,660,0.663043,0.35,FALSE
3,20,0,61,0.963768,0.833333,FALSE
15,86,15,570,0.753086,0.17619,FALSE
33,78,13,394,0,0.150997,FALSE
1,7,0,34,0,0.555556,FALSE
9,8,2,30,0,0.466667,FALSE
15,3,1,3,0,1,FALSE
16,52,0,336,0.740741,0.46875,FALSE
12,79,11,785,0.660714,0.227778,FALSE
4,13,0,43,0,0.761905,FALSE
2,12,1,53,0,0.7,FALSE
2,9,0,40,0,0.666667,FALSE
22,2,0,2,0,0.75,FALSE
4,11,1,60,0,0.481481,FALSE
6,17,0,58,0,0.833333,FALSE
15,34,14,326,0,0.6,FALSE
10,34,0,207,0,0.404762,FALSE
102,55,4,548,0.36,0.283333,FALSE
8,19,4,85,0,0.236111,FALSE
5,1,2,1,0,1,FALSE
7,30,6,189,0.703704,0.55,FALSE
2,17,2,103,0,0.466667,FALSE
28,7,2,7,0,1,FALSE
3,19,2,67,0,0.318182,FALSE
1,10,0,34,0,0.5,FALSE
5,9,4,29,0,0.5,FALSE
7,34,4,217,0,0.202614,FALSE
16,59,15,354,0.752941,0.162879,FALSE
5,8,0,20,1,0.666667,FALSE
11,2,1,2,0,0.75,FALSE
7,12,2,74,0.285714,0.290909,FALSE
14,60,10,515,0,0.166667,FALSE
10,63,8,1034,0,0.285714,FALSE
16,32,4,187,0.409091,0.294643,FALSE
8,7,3,28,0,0.444444,FALSE
13,34,11,152,0.977011,1,FALSE
5,41,3,173,0,0.466667,FALSE
28,80,0,508,0,0.107813,FALSE
6,9,5,41,0.875,0.466667,FALSE
26,8,3,8,0,1,FALSE
10,8,3,8,0,1,FALSE
4,4,0,20,0,0.666667,FALSE
27,123,23,1851,0,0.204545,FALSE
4,9,3,43,0,0.5,FALSE
4,16,2,79,0,0.466667,FALSE
31,148,31,895,0,0.190862,FALSE
7,26,7,138,0.890909,0.357143,FALSE
20,71,20,476,0.631579,0.296296,FALSE
8,7,7,37,0.933333,0.6,FALSE
14,20,4,127,0,0.26,FALSE
21,33,5,162,0,0.188034,FALSE
8,18,4,114,0.272727,0.444444,FALSE
2,8,0,24,0,0.5,FALSE
10,47,9,258,0,0.416667,FALSE
7,34,6,288,0,0.333333,FALSE
15,108,0,896,0.59292,0.221884,FALSE
52,8,3,8,0,1,FALSE
4,21,0,144,0.636364,0.533333,FALSE
9,54,9,558,0.743902,0.530303,FALSE
9,4,0,4,0,0.75,FALSE
3,33,0,274,0,0.375,FALSE
7,26,6,158,0,0.525,FALSE
37,20,6,20,0,0.3625,FALSE
7,63,0,939,0,0.345238,FALSE
8,49,8,340,0.826531,0.240741,FALSE
8,32,8,134,0.755102,0.192308,FALSE
4,3,1,8,0,1,FALSE
6,28,6,110,0.923913,0.458333,FALSE
14,67,0,483,0.826667,0.145062,FALSE
21,6,5,6,0,0.37037,FALSE
9,2,1,2,0,0.75,FALSE
6,1,1,1,0,1,FALSE
9,8,2,30,0,0.466667,FALSE
16,16,4,77,0,0.26,FALSE
25,85,0,568,0.272727,0.313725,FALSE
5,14,0,43,0.636364,0.666667,FALSE
2,20,0,67,0.910448,0.571429,FALSE
1,4,0,14,0,0.666667,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
33,146,23,1086,0,0.079545,FALSE
3,13,2,48,0,0.4,FALSE
5,5,4,22,0.933333,0.625,FALSE
9,4,0,32,0,0.75,FALSE
5,3,0,3,0,0.666667,TRUE
15,68,14,472,0.676471,0.180124,TRUE
30,173,21,2020,0,0.122201,TRUE
14,58,13,478,0,0.307692,TRUE
32,82,7,926,0,0.226337,TRUE
6,26,5,125,0,0.3,TRUE
11,78,10,564,0.642105,0.371429,TRUE
11,34,11,184,0.571429,0.240385,TRUE
10,4,1,4,0,0.55,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
6,1,1,1,0,1,TRUE
14,4,0,4,0,1,TRUE
154,583,98,8095,0,0.068627,TRUE
12,55,12,320,0.592593,0.212963,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
8,43,8,226,0.765625,0.359375,TRUE
5,22,3,138,0,0.5,TRUE
5,18,0,125,0.538462,0.464286,TRUE
32,104,29,955,0,0.3125,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
6,33,4,229,0,0.48,TRUE
12,51,10,451,0.717647,0.35,TRUE
20,12,9,12,0,0.2,TRUE
12,29,10,242,0.125,0.21875,TRUE
13,13,2,47,0,0.333333,TRUE
13,64,0,411,0.82716,0.306667,TRUE
13,6,3,6,0,1,TRUE
3,8,1,34,0,0.6,TRUE
3,17,2,74,0,0.5,TRUE
5,5,3,9,0,0.666667,TRUE
32,87,15,691,0.606557,0.285,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
7,15,3,83,0.3,0.34375,TRUE
6,37,4,172,0,0.666667,TRUE
8,51,8,255,0.777778,0.366667,TRUE
8,5,5,15,0,0.625,TRUE
19,39,13,178,0.3,0.328125,TRUE
33,32,2,211,0,0.160714,TRUE
16,31,12,146,0,0.183824,TRUE
8,10,2,10,0,0.5,TRUE
