@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,29,53,4,6,1,FALSE
7,10,21,0,7,0,FALSE
1,2,0,0,1,0,FALSE
6,20,5,4,5,0,FALSE
2,6,0,4,2,1,FALSE
13,31,0,6,11,1,FALSE
2,4,0,1,1,1,FALSE
1,2,0,3,0,0,FALSE
2,3,1,1,2,0,FALSE
9,10,2,0,8,0.666667,FALSE
4,6,6,3,3,0,FALSE
2,3,1,2,2,0,FALSE
1,2,0,0,1,0,FALSE
5,6,0,0,0,0,FALSE
2,4,1,3,2,0,FALSE
16,53,0,21,14,1,FALSE
7,16,0,3,6,1,FALSE
6,6,15,0,6,0,FALSE
5,6,10,4,2,0,FALSE
1,1,0,2,1,0,FALSE
5,12,0,1,0,0,FALSE
6,7,15,3,0,0,FALSE
5,14,0,4,0,0.333333,FALSE
13,21,64,0,11,1,FALSE
14,22,61,1,13,0,TRUE
6,14,15,5,5,0,TRUE
64,151,1520,33,40,0.595238,TRUE
1,1,0,1,1,0,TRUE
4,5,0,3,3,0.666667,TRUE
1,2,0,3,0,0,TRUE
3,5,3,3,3,0,TRUE
13,34,0,7,6,1,TRUE
5,8,2,2,5,1,TRUE
17,35,72,7,4,1,TRUE
9,26,0,8,8,0,TRUE
2,3,1,1,2,0,TRUE
6,30,3,4,5,0.333333,TRUE
9,14,0,1,6,0.8,TRUE
28,89,86,10,23,0.8,TRUE
3,7,3,2,3,0,TRUE
6,17,0,2,6,1,TRUE
7,21,13,2,3,0.75,TRUE
4,39,0,6,0,0.5,TRUE
6,29,0,7,0,0.666667,TRUE
15,18,105,0,15,0,TRUE
36,52,282,4,7,0.210526,TRUE
7,13,15,3,7,1,TRUE
5,18,0,1,4,0.4,TRUE
