@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,6,0,0,0,0,FALSE
5,6,10,4,2,0,FALSE
3,8,3,0,1,0,FALSE
4,5,0,3,3,0.666667,FALSE
4,7,6,2,1,0,FALSE
2,5,0,5,2,0,FALSE
2,12,1,7,1,0,FALSE
5,18,0,1,4,0.4,FALSE
8,25,22,0,6,1,FALSE
4,14,4,3,2,0,FALSE
6,14,0,1,5,0,FALSE
15,29,15,8,11,0.7,FALSE
1,2,0,1,0,0,FALSE
2,4,1,2,0,0,FALSE
7,13,15,3,7,1,FALSE
7,16,0,3,6,1,FALSE
6,8,15,1,6,0,FALSE
12,29,26,7,7,1,FALSE
13,31,0,14,13,1,FALSE
5,5,10,0,5,0,FALSE
3,4,3,2,1,0,FALSE
15,41,25,5,7,0.846154,FALSE
8,8,28,2,8,0,FALSE
2,2,1,1,2,0,FALSE
13,22,0,0,10,0,TRUE
13,38,0,6,4,0.571429,TRUE
15,54,41,11,10,0.533333,TRUE
13,61,0,9,0,0.333333,TRUE
11,28,19,11,5,1,TRUE
5,10,0,2,4,1,TRUE
22,52,95,6,7,1,TRUE
1,2,0,0,0,0,TRUE
8,12,6,1,0,0.333333,TRUE
5,6,4,1,5,1,TRUE
3,7,3,2,3,0,TRUE
6,39,0,5,5,1,TRUE
12,12,66,0,12,0,TRUE
14,47,73,16,4,0.75,TRUE
17,55,12,10,13,1,TRUE
7,22,9,6,6,0.333333,TRUE
13,14,78,8,12,0,TRUE
13,22,24,1,13,0.166667,TRUE
4,19,0,7,0,1,TRUE
17,35,72,7,4,1,TRUE
5,18,0,15,4,0,TRUE
4,5,0,3,3,0.666667,TRUE
7,15,0,8,6,0.5,TRUE
10,10,45,10,10,0,TRUE
