@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,28,0,8,6,1,FALSE
7,10,21,0,7,0,FALSE
9,10,36,6,8,0,FALSE
2,4,1,2,0,0,FALSE
8,8,28,2,8,0,FALSE
9,32,0,8,9,1,FALSE
1,2,0,3,0,0,FALSE
12,33,12,12,8,0.866667,FALSE
13,34,0,7,6,1,FALSE
2,4,1,3,2,0,FALSE
5,5,10,0,5,0,FALSE
6,6,15,4,6,0,FALSE
5,20,0,5,5,1,FALSE
3,4,0,1,2,0.333333,FALSE
13,21,64,0,11,1,FALSE
3,6,3,4,3,0,FALSE
5,18,0,1,4,0.4,FALSE
13,39,72,7,12,1,FALSE
2,4,1,1,1,0,FALSE
16,53,0,21,14,1,FALSE
9,32,0,9,7,1,FALSE
6,12,1,11,6,1,FALSE
13,23,58,11,11,0.578947,FALSE
1,2,0,1,0,0,FALSE
3,4,3,1,3,0,TRUE
3,7,3,5,2,0,TRUE
11,25,0,3,7,1,TRUE
20,51,164,6,16,0.25,TRUE
2,10,1,5,2,1,TRUE
8,19,8,6,7,1,TRUE
5,10,0,2,4,1,TRUE
2,6,0,4,2,1,TRUE
6,39,0,5,5,1,TRUE
3,5,1,1,1,1,TRUE
14,17,91,0,14,0,TRUE
8,23,26,2,6,0,TRUE
5,18,0,1,4,0.4,TRUE
4,39,0,6,0,0.5,TRUE
14,29,53,4,6,1,TRUE
9,36,8,7,0,1,TRUE
2,3,1,0,0,0,TRUE
11,11,55,12,11,0,TRUE
10,10,45,10,10,0,TRUE
14,31,0,7,12,1,TRUE
23,57,203,6,18,0.222222,TRUE
11,28,19,12,5,1,TRUE
7,21,13,2,3,0.75,TRUE
8,22,0,6,6,1,TRUE
