@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,4,3,1,3,0,FALSE
15,41,25,5,7,0.846154,FALSE
13,31,0,6,11,1,FALSE
5,21,0,3,0,0,FALSE
5,6,0,0,0,0,FALSE
16,53,0,21,14,1,FALSE
12,47,0,8,12,1,FALSE
3,4,0,1,2,0.333333,FALSE
3,7,3,4,3,0,FALSE
5,18,0,1,4,0.4,FALSE
5,14,0,4,0,0.333333,FALSE
6,8,15,1,6,0,FALSE
11,20,15,4,9,1,FALSE
6,20,5,4,5,0,FALSE
15,43,0,7,11,1,FALSE
7,46,0,12,7,1,FALSE
8,29,16,1,6,1,FALSE
2,3,1,0,2,0,FALSE
2,4,0,1,1,1,FALSE
5,8,8,0,3,0,FALSE
3,7,3,5,2,0,FALSE
14,25,3,1,13,0,FALSE
2,5,1,0,1,0,FALSE
4,10,0,2,0,1,FALSE
21,58,104,15,10,1,TRUE
16,55,98,14,4,0.75,TRUE
5,18,0,15,4,0,TRUE
3,4,0,1,2,0.333333,TRUE
2,6,0,3,2,1,TRUE
12,46,0,7,12,1,TRUE
12,13,0,0,8,1,TRUE
8,22,0,6,6,1,TRUE
17,42,0,10,15,0.333333,TRUE
36,77,92,5,8,0.52381,TRUE
5,18,0,1,4,0.4,TRUE
5,10,0,2,4,1,TRUE
14,38,0,6,11,1,TRUE
14,19,79,1,11,1,TRUE
6,33,3,16,6,1,TRUE
4,4,6,1,4,0,TRUE
7,21,0,6,5,0.333333,TRUE
10,87,0,18,0,1,TRUE
6,7,15,2,6,0,TRUE
7,22,9,6,6,0.333333,TRUE
16,40,70,7,16,1,TRUE
2,10,1,5,2,1,TRUE
20,52,86,14,9,1,TRUE
2,4,0,1,1,1,TRUE
