@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,24,0,2,12,1,FALSE
6,19,15,0,4,0,FALSE
7,13,15,3,7,1,FALSE
6,20,5,4,5,0,FALSE
17,33,42,1,10,0.625,FALSE
13,34,0,7,6,1,FALSE
8,25,22,0,6,1,FALSE
3,9,3,3,0,0,FALSE
5,6,0,0,0,0,FALSE
9,32,0,9,7,1,FALSE
2,3,1,2,2,0,FALSE
1,2,0,0,1,0,FALSE
11,37,3,10,6,0,FALSE
2,6,0,4,2,1,FALSE
2,4,0,1,1,1,FALSE
6,10,15,3,6,0,FALSE
14,22,61,1,13,0,FALSE
4,5,0,3,3,0.666667,FALSE
9,14,8,2,6,1,FALSE
5,6,0,0,0,0,FALSE
3,4,3,0,3,0,FALSE
6,6,15,0,6,0,FALSE
5,12,0,1,0,0,FALSE
13,31,0,14,13,1,FALSE
15,54,41,11,10,0.533333,TRUE
5,20,0,6,5,1,TRUE
16,41,10,9,15,0,TRUE
10,37,0,4,9,1,TRUE
10,10,45,10,10,0,TRUE
18,18,153,1,18,0,TRUE
13,34,0,7,6,1,TRUE
7,22,9,6,6,0.333333,TRUE
48,119,742,20,32,0.64,TRUE
16,55,98,14,4,0.75,TRUE
9,36,8,7,0,1,TRUE
3,4,0,1,2,0.333333,TRUE
14,32,1,17,13,0.5,TRUE
27,80,193,13,21,1,TRUE
8,23,26,2,6,0,TRUE
24,50,0,11,19,1,TRUE
10,37,17,8,0,1,TRUE
28,89,86,10,23,0.8,TRUE
18,44,0,4,4,0.461538,TRUE
3,13,1,10,3,0,TRUE
8,19,8,6,7,1,TRUE
1,2,0,0,0,0,TRUE
17,39,0,2,17,0.5,TRUE
3,13,1,10,3,1,TRUE
