@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,8,15,1,6,0,FALSE
8,8,28,2,8,0,FALSE
14,24,69,13,12,0.571429,FALSE
3,8,3,0,1,0,FALSE
13,31,0,6,11,1,FALSE
3,5,1,1,1,1,FALSE
2,3,1,1,2,0,FALSE
2,5,1,0,1,0,FALSE
5,14,0,4,0,0.333333,FALSE
6,14,0,1,5,0,FALSE
27,43,13,0,13,1,FALSE
3,6,3,4,3,0,FALSE
8,8,28,2,8,0,FALSE
6,12,3,4,5,0,FALSE
1,2,0,0,1,0,FALSE
2,3,1,1,2,0,FALSE
2,3,1,2,2,0,FALSE
8,25,22,0,6,1,FALSE
2,4,1,3,2,0,FALSE
2,2,1,1,2,0,FALSE
4,8,4,2,2,1,FALSE
11,20,15,4,9,1,FALSE
1,2,0,0,1,0,FALSE
5,8,8,0,3,0,FALSE
15,18,105,0,15,0,TRUE
26,56,0,14,17,1,TRUE
13,38,0,7,4,0.533333,TRUE
10,10,45,10,10,0,TRUE
13,61,0,9,0,0.333333,TRUE
2,9,1,6,0,0,TRUE
5,12,0,1,0,0,TRUE
14,38,0,6,11,1,TRUE
22,60,79,12,19,1,TRUE
11,28,15,7,7,1,TRUE
1,2,0,3,0,0,TRUE
14,51,67,12,8,0.666667,TRUE
10,42,7,12,9,0.5,TRUE
2,2,1,0,2,0,TRUE
64,151,1520,33,40,0.595238,TRUE
9,36,8,7,0,1,TRUE
45,137,732,28,20,0.590909,TRUE
4,5,6,1,4,0,TRUE
5,16,0,2,5,1,TRUE
7,25,0,5,5,1,TRUE
3,4,3,1,3,0,TRUE
24,50,0,11,19,1,TRUE
8,17,0,5,4,1,TRUE
14,35,0,1,14,0.5,TRUE
