@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,1,2,2,0,FALSE
2,4,1,3,2,0,FALSE
2,4,1,1,1,0,FALSE
4,5,0,3,3,0.666667,FALSE
3,6,3,4,2,0,FALSE
11,42,0,6,10,1,FALSE
3,4,3,1,0,0,FALSE
1,2,0,1,0,0,FALSE
6,33,3,16,6,1,FALSE
4,6,0,0,2,0.125,FALSE
3,4,3,0,3,0,FALSE
2,5,1,0,0,0,FALSE
1,1,0,0,0,0,FALSE
2,5,1,0,0,0,FALSE
9,11,34,3,7,1,FALSE
7,30,1,5,7,1,FALSE
3,4,3,1,3,0,FALSE
1,2,0,0,1,0,FALSE
7,46,0,12,7,1,FALSE
2,3,1,1,2,0,FALSE
9,27,0,7,9,1,FALSE
14,25,3,1,13,0,FALSE
4,8,4,2,2,1,FALSE
1,1,0,2,1,0,FALSE
10,21,0,4,6,1,TRUE
12,33,0,4,6,1,TRUE
1,2,0,0,0,0,TRUE
62,125,1757,27,46,1,TRUE
2,3,1,0,0,0,TRUE
8,27,18,1,6,1,TRUE
5,20,0,6,0,1,TRUE
3,8,0,3,3,1,TRUE
5,36,2,9,0,1,TRUE
2,8,1,6,0,0,TRUE
7,13,15,3,7,1,TRUE
5,6,4,1,5,1,TRUE
7,14,0,1,7,1,TRUE
3,4,0,1,2,0.333333,TRUE
7,25,0,5,5,1,TRUE
5,17,0,6,5,1,TRUE
14,35,0,1,14,0.5,TRUE
8,13,0,2,7,0.875,TRUE
10,41,7,12,9,0.5,TRUE
12,39,0,8,11,1,TRUE
18,22,147,0,17,1,TRUE
6,17,3,3,4,1,TRUE
64,151,1520,33,40,0.595238,TRUE
10,18,0,2,10,1,TRUE
