@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
25,67,22,22,0.5,961,0,0.244444,5,37.36,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
24,38,252,22,0.782609,366,0.8,0.305556,6,14.041667,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
3,30,3,2,2,315,0,0.333333,0,104,TRUE
19,35,0,17,0.712963,297,0.833333,0.368421,6,14.315789,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
48,117,0,39,0.832447,617,0.875,0.165957,0,11.6875,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
25,67,22,22,0.5,961,0,0.244444,5,37.36,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
8,20,0,3,0.369048,441,1,0.416667,0,52.625,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
21,32,148,19,0.971053,334,0.315789,0.452381,6,14,TRUE
59,187,1269,24,0.892573,2395,1,0.187192,0,39.372881,TRUE
54,140,651,7,0.766926,1806,0.705882,0.174004,0,32.12963,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
5,21,2,5,0.75,103,1,0.36,0,18.8,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
25,44,128,23,0.948864,429,0.363636,0.352,6,15.28,TRUE
12,21,66,11,1.090909,97,0.333333,0.333333,2,6.833333,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
5,21,2,5,0.75,103,1,0.36,0,18.8,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
25,44,128,23,0.948864,429,0.363636,0.352,6,15.28,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
25,67,22,22,0.5,961,0,0.244444,5,37.36,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
19,29,141,17,0.865079,266,0.857143,0.368421,6,12.631579,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
6,11,0,5,0,170,1,0.541667,0,27.166667,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
19,35,0,17,0.712963,297,0.833333,0.368421,6,14.315789,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
4,49,0,4,0,492,1,0.5625,0,121,FALSE
5,16,10,5,2,50,0,0.5,0,9,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
5,7,6,5,2,46,0,0.7,1,8.2,FALSE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,FALSE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,FALSE
10,19,5,8,0.740741,223,1,0.228571,2,21,FALSE
4,49,0,4,0,492,1,0.5625,0,121,FALSE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
26,46,153,24,0.8,501,0.888889,0.346154,6,17.923077,FALSE
9,27,6,9,0.875,180,0.333333,0.355556,5,18.666667,FALSE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,FALSE
5,16,10,5,2,50,0,0.5,0,9,FALSE
0,0,0,0,2,5,0,0,0,0,FALSE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,FALSE
9,27,6,9,0.875,180,0.333333,0.355556,5,18.666667,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
7,29,1,1,0,257,1,0.514286,0,35.571429,FALSE
5,12,10,5,2,32,0,0.5,0,5.4,FALSE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,FALSE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,FALSE
10,14,19,6,0.611111,71,1,0.325,0,5.9,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
8,23,0,8,0.142857,115,1,0.375,1,13.25,FALSE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,FALSE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,FALSE
1,2,0,1,2,5,0,1,0,4,FALSE
