@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
24,41,82,22,0.766304,438,0.875,0.35,6,16.916667,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
11,17,25,8,0.8,126,0.5,0.568182,5,10.272727,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
14,26,69,12,0.74359,188,0.666667,0.321429,6,12.214286,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
10,18,45,8,1.111111,86,0,0.525,6,7.5,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
30,66,297,4,0.659004,583,1,0.353448,0,18.133333,TRUE
14,27,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
10,24,0,8,0.666667,171,0.5,0.525,6,15.9,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
14,27,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,TRUE
17,48,44,13,0.75,298,1,0.3875,6,16.352941,TRUE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,TRUE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,TRUE
129,376,6636,95,0.942356,3629,0.72973,0.067187,0,26.844961,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
26,46,153,24,0.8,501,0.888889,0.346154,6,17.923077,TRUE
31,44,171,28,0.863889,406,0.916667,0.283333,6,11.709677,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
23,48,235,21,0.924242,379,0.444444,0.289855,5,15.086957,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
6,11,0,5,0,170,1,0.541667,0,27.166667,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,TRUE
26,46,153,24,0.8,501,0.888889,0.346154,6,17.923077,TRUE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
10,12,3,9,0.916667,87,0.5,0.283333,2,7.3,TRUE
