@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
10,18,45,8,1.111111,87,0,0.525,6,7.6,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
10,14,45,10,1.111111,52,0.5,0.32,0,4,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
7,8,21,7,1.166667,32,0.5,0.428571,2,3.285714,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
14,26,69,12,0.74359,188,0.666667,0.321429,6,12.214286,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
27,82,0,24,0.723077,553,0.8,0.183761,0,19.296296,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
13,25,56,11,0.805556,158,0.666667,0.5,6,10.923077,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
129,376,6636,95,0.942356,3629,0.72973,0.067187,0,26.844961,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
17,48,44,13,0.75,298,1,0.3875,6,16.352941,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
11,16,55,11,1.1,96,0.333333,0.272727,0,7.454545,TRUE
6,28,15,3,2,191,0,0.333333,0,30.833333,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,TRUE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
20,36,138,20,0.84689,336,0.909091,0.225,2,15.25,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
11,22,0,8,0.35,180,1,0.545455,6,15.181818,TRUE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
6,28,15,3,2,191,0,0.333333,0,30.833333,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
85,181,0,85,0.5,2890,0.5,0.075456,20,32.976471,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
14,34,43,12,0.717949,346,0.666667,0.517857,6,23.5,TRUE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
12,22,46,10,0.818182,128,0,0.4,6,9.5,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
19,35,0,17,0.712963,297,0.833333,0.368421,6,14.315789,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
85,181,0,85,0.5,2890,0.5,0.075456,20,32.976471,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,TRUE
9,17,2,6,0.6875,145,0.75,0.527778,6,14.666667,TRUE
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
19,29,171,19,1.055556,128,0,0.526316,0,5.684211,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
17,38,104,15,0.883929,293,0,0.485294,6,15.823529,TRUE
11,22,35,9,0.8,119,0.5,0.418182,6,9.636364,TRUE
6,28,15,3,2,191,0,0.333333,0,30.833333,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
17,48,38,17,0.822917,419,0.666667,0.27451,5,23.294118,FALSE
