@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
4,17,0,3,0,116,1,0.5,0,27.75,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
12,33,32,11,1.034091,320,0.125,0.35,5,24.333333,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
11,22,49,9,0.933333,106,0.333333,0.418182,6,8.363636,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
38,60,255,36,0.924925,801,0.518519,0.331579,6,19.368421,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
19,29,171,19,1.055556,128,0,0.526316,0,5.684211,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
5,8,10,4,1.25,26,0,0.5,2,4,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
6,28,15,3,2,191,0,0.333333,0,30.833333,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,TRUE
10,20,0,10,0,53,1,0.55,2,4.2,TRUE
20,36,138,20,0.84689,336,0.909091,0.225,2,15.25,TRUE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
10,18,45,8,1.111111,87,0,0.525,6,7.6,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
20,36,138,20,0.84689,336,0.909091,0.225,2,15.25,TRUE
38,60,255,36,0.924925,801,0.518519,0.331579,6,19.368421,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
30,43,183,27,0.864943,391,0.916667,0.287356,6,11.633333,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
21,44,0,20,0.976667,153,0.133333,0.253968,0,5.571429,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
