@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,TRUE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,TRUE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
24,38,252,22,0.782609,366,0.8,0.305556,6,14.041667,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
24,42,0,22,0.818182,423,0.636364,0.291667,6,16.166667,TRUE
11,29,43,9,0.85,156,0.5,0.418182,6,13,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
38,56,511,35,0.938063,604,0.625,0.239382,6,14.263158,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
10,28,31,5,0.577778,414,0.8,0.206349,0,39.9,TRUE
7,17,0,6,0.888889,120,0.333333,0.52381,5,15.714286,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
23,36,201,23,0.833333,379,0.833333,0.369565,2,15.217391,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
6,8,15,6,1.2,139,0,0.333333,0,22,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
11,22,0,8,0.35,180,1,0.545455,6,15.181818,TRUE
11,22,0,8,0.35,180,1,0.545455,6,15.181818,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
48,117,0,39,0.832447,617,0.875,0.165957,0,11.6875,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
10,12,3,9,0.916667,87,0.5,0.283333,2,7.3,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,TRUE
10,12,3,9,0.916667,87,0.5,0.283333,2,7.3,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
10,12,3,9,0.916667,87,0.5,0.283333,2,7.3,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
21,44,0,20,0.976667,153,0.133333,0.253968,0,5.571429,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,TRUE
38,60,255,36,0.924925,801,0.518519,0.331579,6,19.368421,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
6,15,15,6,1.178378,287,0.054054,0.3,2,40.666667,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
6,15,15,6,1.177143,275,0.057143,0.3,2,39,TRUE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
11,29,43,9,0.85,156,0.5,0.418182,6,13,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
11,14,33,11,0.9,66,0.75,0.327273,2,4.636364,TRUE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,TRUE
10,28,31,5,0.577778,414,0.8,0.206349,0,39.9,TRUE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,TRUE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,TRUE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,TRUE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
11,24,53,6,1.033333,241,1,0.157143,0,20.636364,FALSE
3,5,3,2,2,43,0,0.5,0,13.333333,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,FALSE
5,7,6,5,2,46,0,0.7,1,8.2,FALSE
5,6,10,5,1.25,13,0,0.6,0,1,FALSE
18,28,111,16,0.776471,231,0.8,0.458333,6,11.555556,FALSE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,FALSE
5,6,10,5,1.25,13,0,0.6,0,1,FALSE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,FALSE
18,33,81,16,0.764706,308,0.8,0.305556,6,15.833333,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
10,19,0,10,0,86,1,0.32,2,7.5,FALSE
12,25,24,8,0.863636,319,1,0.214286,0,25.25,FALSE
9,32,20,8,0.625,291,1,0.301587,0,31,FALSE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
9,32,20,8,0.625,291,1,0.301587,0,31,FALSE
15,33,43,15,0.833333,258,0.666667,0.333333,5,15.8,FALSE
6,13,0,4,0.5,107,1,0.458333,0,16.5,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
62,108,1491,56,0.957966,1284,0.487179,0.203629,6,19.080645,FALSE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,FALSE
4,4,6,4,2,4,0,0.75,0,0,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
