@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
17,38,104,15,0.883929,293,0,0.485294,6,15.823529,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
8,20,0,3,0.369048,441,1,0.416667,0,52.625,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
13,65,0,9,0.375,644,0,0.369231,5,48.384615,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
11,17,25,8,0.8,126,0.5,0.568182,5,10.272727,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
15,28,85,13,0.814286,209,0.8,0.322222,6,12.6,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
21,44,0,20,0.976667,153,0.133333,0.253968,0,5.571429,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
15,28,85,13,0.814286,209,0.8,0.322222,6,12.6,TRUE
11,29,43,9,0.85,156,0.5,0.418182,6,13,TRUE
40,60,90,38,0.838141,786,0.9375,0.275,6,18.25,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
20,37,0,18,0.684211,321,0.833333,0.36,6,14.75,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
38,56,511,35,0.938063,603,0.625,0.239382,6,14.236842,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,TRUE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,TRUE
8,20,0,3,0.369048,441,1,0.416667,0,52.625,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
22,41,159,18,0.702381,325,0.75,0.266234,6,13.590909,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
11,17,25,8,0.8,126,0.5,0.568182,5,10.272727,TRUE
15,28,85,13,0.814286,209,0.8,0.322222,6,12.6,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
26,78,65,19,0.75,984,0.6,0.147929,0,36.076923,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
30,43,183,27,0.864943,391,0.916667,0.287356,6,11.633333,TRUE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
13,65,0,9,0.375,644,0,0.369231,5,48.384615,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
54,141,651,7,0.766926,1861,0.705882,0.174004,0,33.148148,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
17,27,112,15,0.8125,208,0.8,0.470588,6,10.941176,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
35,43,595,32,2,379,0,0.2,0,9.828571,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
11,22,49,9,0.933333,106,0.333333,0.418182,6,8.363636,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
14,34,19,13,1.076923,379,1,0.385714,4,26,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
10,14,45,10,1.111111,52,0.5,0.32,0,4,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
24,51,86,16,0.673913,447,0.833333,0.183333,0,17.375,TRUE
21,32,148,19,0.971053,334,0.315789,0.452381,6,14,TRUE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,TRUE
20,37,0,18,0.684211,321,0.833333,0.36,6,14.75,TRUE
24,51,86,16,0.673913,447,0.833333,0.183333,0,17.375,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
38,56,511,35,0.938063,603,0.625,0.239382,6,14.236842,TRUE
17,27,112,15,0.8125,208,0.8,0.470588,6,10.941176,TRUE
36,52,366,34,0.865306,621,0.928571,0.282407,6,15.861111,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
14,16,85,11,0.846154,125,0.75,0.5,0,7.642857,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,FALSE
10,10,45,10,2,10,0,0.4,0,0,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
11,46,25,11,0.957143,366,0.142857,0.222222,6,31.636364,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
9,22,2,8,0.666667,202,0.166667,0.333333,2,20.777778,FALSE
1,2,0,1,2,51,0,1,0,3,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
4,12,4,4,0.666667,44,1,0.5,1,9.75,FALSE
20,65,94,15,0.649123,327,1,0.154545,1,15.2,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
23,36,221,21,0.727273,350,0.75,0.304348,6,14.043478,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
62,108,1491,56,0.957966,1284,0.487179,0.203629,6,19.080645,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
4,12,4,4,0.666667,44,1,0.5,1,9.75,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
5,7,4,5,0.5,29,1,0.6,0,4.6,FALSE
2,8,1,2,2,24,0,0.5,0,11,FALSE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,FALSE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,FALSE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,FALSE
8,59,20,4,0.821429,267,1,0.666667,1,31.875,FALSE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
10,12,3,10,0.333333,69,1,0.34,0,5.8,FALSE
