@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,34,2,11,1,3.5,FALSE
10,28,9,9,0.5,0.6667,FALSE
8,20,8,8,0.857143,1.8,FALSE
2,25,87,1,1,0.9444,FALSE
12,34,13,12,0.333333,2.3333,FALSE
15,32,9,14,0.777778,2.8333,FALSE
8,18,0,6,1,3,FALSE
6,11,35,3,0.666667,0.9,FALSE
0,2,0,0,0,0,FALSE
4,71,1025,3,1,1.2157,FALSE
11,24,3,11,0,3,FALSE
10,33,28,10,0.666667,1.2222,FALSE
5,9,4,5,1,0.5,FALSE
11,27,1,9,1,3.6667,FALSE
6,26,0,3,1,4.2,FALSE
12,19,6,8,1,3.2,FALSE
9,13,6,9,0,0.75,FALSE
24,61,30,24,0.75,0.8889,FALSE
4,8,4,4,1,0.5,FALSE
18,40,4,16,0.5,0.5,FALSE
8,14,3,8,0,1.3333,FALSE
22,33,7,5,1,2.3333,FALSE
11,24,6,11,1,1.75,FALSE
5,12,3,4,0,1,FALSE
16,55,14,12,1,3,FALSE
13,28,2,13,1,1.5,FALSE
21,44,24,21,0.8,1.125,FALSE
7,29,11,6,0.2,1.2857,FALSE
6,26,0,3,1,4.2,FALSE
11,65,41,11,1,2.7273,FALSE
2,3,1,0,0,0,FALSE
8,27,35,5,1,1.5714,FALSE
14,35,13,14,0.333333,1.5,FALSE
14,46,0,9,1,3.2857,FALSE
12,29,3,12,0,3.3333,FALSE
10,2,1,2,0,1,FALSE
7,4,1,2,0,0.5,FALSE
14,17,10,2,0,2,FALSE
7,15,3,7,0,1.3333,FALSE
5,8,1,5,1,0.3333,FALSE
12,30,322,0,1,0.9655,FALSE
14,67,0,13,1,10.4,FALSE
10,23,1,8,0,5.5,FALSE
19,70,53,13,0.666667,1.4286,FALSE
9,22,5,9,1,1.4286,FALSE
4,31,0,0,1,2,FALSE
11,23,2,10,1,1.25,FALSE
5,28,1,3,0,2.5,FALSE
10,12,26,3,0.428571,0.7778,FALSE
6,16,2,6,1,2,FALSE
2,8,3,1,0,0,FALSE
9,28,6,9,0.666667,0.8,FALSE
6,22,0,3,1,3,FALSE
17,61,6,16,0.8,6.4,FALSE
7,15,3,7,0,1.3333,FALSE
12,31,0,12,0.25,0.6,FALSE
4,3,3,2,0,1,FALSE
11,6,15,1,0,1,FALSE
6,4,1,0,0,0,FALSE
5,2,1,2,0,1,FALSE
4,3,3,2,0,1,FALSE
10,24,11,9,0.666667,2.8333,FALSE
56,47,1081,9,0,1,FALSE
9,1,0,1,0,1,FALSE
88,6,3,0,1,0,FALSE
10,13,1,6,0.666667,0.6667,FALSE
22,21,4,9,1,2.25,FALSE
13,40,13,13,0.6,2.6667,FALSE
7,14,0,5,0,3,FALSE
15,58,100,13,1,2.0588,TRUE
11,6,1,3,0,0,TRUE
19,15,1,15,0,3.5,TRUE
8,8,4,7,1,0.75,TRUE
13,26,0,6,1,1.4,TRUE
71,45,13,21,1,2.1667,TRUE
28,87,150,26,0.727273,2.9167,TRUE
15,38,2,14,1,5.6,TRUE
14,16,0,14,1,3,TRUE
