@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,3,1,0,0,0,FALSE
11,29,3,11,0,4,FALSE
11,13,15,11,0,0.8333,FALSE
6,6,3,5,0,0.3333,FALSE
2,12,22,1,1,1.2222,FALSE
16,30,1,14,0,12.5,FALSE
2,1,0,0,0,1,FALSE
11,38,0,9,1,1.3636,FALSE
20,37,13,19,0.5,1.8333,FALSE
14,30,0,12,1,4.75,FALSE
8,18,0,6,1,3,FALSE
11,6,15,1,0,1,FALSE
10,37,14,8,0.714286,3.3333,FALSE
6,11,35,3,0.666667,0.9,FALSE
2,8,3,1,0,0,FALSE
13,31,4,9,0.5,3,FALSE
11,25,3,11,0,4.3333,FALSE
1,13,0,0,0,0.5,FALSE
14,14,1,10,0,3.5,FALSE
4,8,28,0,0,1,FALSE
10,20,0,7,1,0.8333,FALSE
5,11,3,2,1,1.1429,FALSE
5,2,1,2,0,1,FALSE
8,18,8,7,0.5,0.8,FALSE
55,4,6,1,0,1,FALSE
14,22,15,9,0,2.3333,FALSE
14,33,6,14,0.8,1.4,FALSE
11,36,17,9,0.833333,1.9091,FALSE
16,55,14,12,1,3,FALSE
9,22,3,9,0,4,FALSE
4,18,13,4,1,0.6667,FALSE
9,29,4,9,1,1.75,FALSE
16,24,8,7,0.5,1.2,FALSE
2,4,0,0,1,0.6667,FALSE
7,11,6,6,0.5,0.5,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,3,3,2,0,1,FALSE
17,61,6,16,0.8,6.4,FALSE
0,2,0,0,0,0,FALSE
10,2,1,2,0,1,FALSE
11,38,0,11,0.75,5.2857,FALSE
11,23,2,10,1,1.25,FALSE
13,14,5,10,0.75,0.6667,FALSE
0,2,0,0,0,0,FALSE
14,67,0,13,1,10.4,FALSE
4,2,1,2,0,1,FALSE
6,7,0,3,1,1.6667,FALSE
4,3,3,2,0,1,FALSE
9,32,0,7,1,2.625,FALSE
12,31,6,12,0.666667,2.4,FALSE
12,34,13,12,0.333333,2.3333,FALSE
18,40,4,16,0.5,0.5,FALSE
2,3,1,0,0,0,FALSE
7,23,16,4,0.75,1,FALSE
15,59,203,12,0.916667,1.6957,FALSE
1,8,0,0,1,1.4286,FALSE
8,27,35,5,1,1.5714,FALSE
21,64,0,21,1,1.625,FALSE
8,14,3,8,0,1.3333,FALSE
23,77,34,19,0.714286,3.4118,FALSE
18,15,1,15,0,3.5,FALSE
14,45,10,12,1,1.4615,FALSE
11,92,349,11,1,1.6296,FALSE
11,8,0,10,1,1.5,FALSE
11,13,15,11,0,0.8333,FALSE
9,26,3,9,0,3.6667,FALSE
7,15,3,7,0,1.3333,FALSE
4,8,28,0,0,1,FALSE
8,14,3,8,0,1.3333,FALSE
20,62,0,20,1,1.625,TRUE
4,13,1,4,0,0.6667,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
20,51,0,16,1,6.4,TRUE
29,64,38,28,1,2.0833,TRUE
13,48,63,10,0.875,2,TRUE
11,58,28,10,0.666667,4.5556,TRUE
12,60,0,11,1,8.2,TRUE
35,101,3,33,1,1.6667,TRUE
18,71,1,16,0.857143,2.7273,TRUE
13,26,0,6,1,1.4,TRUE
15,38,7,14,0.666667,4,TRUE
11,56,20,10,1,5.125,TRUE
26,77,99,26,1,2.6,TRUE
8,8,4,7,1,0.75,TRUE
71,45,13,21,1,2.1667,TRUE
39,96,30,38,1,2.3333,TRUE
29,92,213,27,0.714286,2.3704,TRUE
10,16,3,10,0,1.6667,TRUE
