@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,60,12,10,0,5.125,FALSE
14,33,6,14,0.8,1.4,FALSE
7,17,8,5,0.666667,1.6,FALSE
2,22,231,0,0,1,FALSE
13,14,5,10,0.75,0.6667,FALSE
6,10,22,3,0.666667,0.8889,FALSE
11,33,6,11,0.666667,4.2,FALSE
23,54,76,13,0.888889,2.2353,FALSE
12,39,6,12,0.666667,3,FALSE
10,30,2,10,1,4.25,FALSE
10,8,28,3,0,1,FALSE
16,55,14,12,1,3,FALSE
10,21,13,10,0.333333,1.1667,FALSE
4,8,28,0,0,1,FALSE
8,19,9,1,1,1.2,FALSE
8,17,9,5,1,1.8571,FALSE
12,25,4,9,0.666667,2,FALSE
12,32,17,11,0.333333,2.8571,FALSE
5,1,0,2,0,1,FALSE
5,9,4,5,1,0.5,FALSE
10,27,4,10,1,2.75,FALSE
2,25,87,1,1,0.9444,FALSE
4,18,13,4,1,0.6667,FALSE
15,8,1,4,0,2.5,FALSE
11,92,349,11,1,1.6296,FALSE
5,9,4,5,1,0.5,FALSE
11,34,2,11,1,3.5,FALSE
16,34,257,4,0.615385,1.2692,FALSE
8,2,1,2,0,1,FALSE
2,8,3,1,0,0,FALSE
2,4,0,1,1,0.6667,FALSE
18,70,143,17,0,2.2174,FALSE
15,32,9,14,0.777778,2.8333,FALSE
55,4,6,1,0,1,FALSE
24,61,30,24,0.75,0.8889,FALSE
10,16,3,10,0,1.6667,FALSE
10,20,0,7,1,0.8333,FALSE
9,2,1,1,0,1,FALSE
13,24,13,13,0.333333,1.3333,FALSE
1,8,0,0,1,1.4286,FALSE
8,14,3,8,0,1.3333,FALSE
7,2,1,2,0,1,FALSE
82,6,3,0,1,0,FALSE
